demonstration	test_sentence	response
我有你的啊	东方是什么职务啊	东方是职务啊
你可以去研究这种社会课题了	老公也在我这边	老公也在这边
我提供电子版的	我住在我大舅子家	我住在大舅子家
她是个行政的主任	我们没有初稿这一说	我们没有初稿
钱到位你就买你单位的吧	你要是个男的就好了	要是个男的就好了
那我明天早上跟她说吧	送礼也是个技术活	送礼也是个活
钱到位你就买你单位的吧	以后人类也是转基因的了呢	以后人类也是转基因的了
我明后天再给教练长打电话	很多厂家也会做甲方的工作	fail to follow
房子都没有要什么电梯	我试下看看我这里能调试了不	试下看看能调试了不
家里一堆事情	你下午几点结束	你下午结束
恩我正在订机票酒店什么的	那不是你父母来了吗	那不是你父母来了
你肯定是一个好爸爸	所以你换家医院看看不行吗	你换家医院看看不行吗
这个是耳鼻喉科的手术申请单	这个也是要计算机专业的吗	这个也是吗
那单词用什么书呢	我明后天再给教练长打电话	我明后天再打电话
当权者不能保护自己的国民	房子都没有要什么电梯	房子都没有
那单词用什么书呢	我就见过好几个这样的人	见过
小兵立大功	你机票多少钱	你机票
路由器在我这边	你上午还是下午有时间做	上午还是下午有时间做
你去给我带个眼霜	她也是放弃了孩子的上课	她也是放弃了上课
我明后天再给教练长打电话	以前我每天早上都路过的	我每天早上都路过的
你说你们这届的	你可以去其他地方测试一下	你可以去测试一下
他也是四个月暑假啊	我也正在物色这方面的人才	我也正在物色人才
反正我是没洗过十多分钟的脸	笨笨你什么时候放假啊	fail to follow
那是理想国	你是骨科的吗	你是骨科的
