demonstration	test_sentence	response
恩我正在订机票酒店什么的	我明后天再给教练长打电话	我明后天再打电话
我预约了心脏彩超	我们换了新领导	换了新领导
你看社区地图	我下采购单	我下单
他也是四个月暑假啊	但是公司有营销策划部门	fail to follow
房子都没有要什么电梯	我先看看他们接不接受境外信用卡	我先看看他们接不接受境外卡
你发到我信箱吧	我房东下学期有可能搬走	我房东有可能搬走
你肯定是一个好爸爸	我倒是没有考虑过这个问题	我没有考虑过
你认识新朋友没	最多你是多买一个保险	最多你是多买一个
我那时候也有	因为这里面有一些程序要走吧	这里面有程序要走吧
他也是四个月暑假啊	这个领导可能有领导的想法吧	这个领导可能有想法吧
这个是耳鼻喉科的手术申请单	你租我现在这个房间	你租我
心里先有个数	那只是一方面	那只是一方
他是退工资的吧	胡萝卜不是小人参吗	胡萝卜不是小参吗
恩我正在订机票酒店什么的	但是公司有营销策划部门	但是公司有部门
不过我在你后面	它应该是我党的标杆城市啊	它应该是我党的标杆城市
书记今天下午回来	我的英文版在我这里啊	我的英文版在我这里
我有新衣服	这个也是要计算机专业的吗	这个也是要专业的吗
咱没有那个本事跟着去学肯定不行	你啥时候去开会啊	你啥时候开会啊
那单词用什么书呢	我们住哪个酒店	fail to follow
你找天来我宿舍拿吧	现在这里早上十点半	现在这里
我有你的啊	我说你认为什么车比较不错啊	我说什么车不错啊
房子都没有要什么电梯	你下午几点结束	你下午几点
我那时候也有	那是外置天线	是外置天线
我提供电子版的	老公是华师的	老公是华师
