demonstration	test_sentence	response
我路痴一个捏	你能来我办公室不	你来不
反正我是没洗过十多分钟的脸	我要打多少年的工呀	我要打工呀
那我明天早上跟她说吧	我不清楚管理员密码	fail to follow
他也是四个月暑假啊	他是换全新的	fail to follow
他加入他们群了	那他不是不跟你们的行程一样了	那他不跟你们了
我有新衣服	他们这几天可能去我小姨那里了	他们可能去我小姨那里了
你什么时候打的电话	我们得见个面	我们见个面
我有新衣服	其实里面也没有爱情故事	其实里面也没有
我也要试试这个机构才行	那是外置天线	外置天线
它和启明是一个概念	你有什么事情跟大人讲了啊	你有什么事情跟大人讲了
但我每天都会关注你的签名	那你就吃点饭打发一下时间嘛	那你就吃点饭
钱到位你就买你单位的吧	这是我的微博	这是我的
你看社区地图	因为我看她没什么兴趣	因为我看她没兴趣
那我明天早上跟她说吧	我是大爷型的	fail to follow
这个是耳鼻喉科的手术申请单	我再给他打个电话问问你	我再打个电话
我明后天再给教练长打电话	我说你认为什么车比较不错啊	我说
小兵立大功	我上次摸过她孩子的屁股了	我上次摸过她孩子的屁股
它和启明是一个概念	我就是那时候开始学习医学常识	我就是那时候开始
啥叫康乐消费	那你喜欢什么样的	你喜欢什么
我没有淘宝账号	你找天来我宿舍拿吧	你来我宿舍拿吧
我也要试试这个机构才行	这是你们的考验	这是你们考验
你去给我带个眼霜	我在网上查不到什么资料啊	我在网上查不到
他是退工资的吧	额我不是这个意思哦	额不是这意思哦
你去给我带个眼霜	她不能算新编辑啊	她不能算编辑
