demonstration	test_sentence	response
他加入他们群了	你那边现在几点	fail to follow
咱没有那个本事跟着去学肯定不行	我不开那样的	fail to follow
咱没有那个本事跟着去学肯定不行	我有新衣服	fail to follow
祖上多少代都没这基因	就是你来我这也很方便啊	就是你来我这也很方便
我也要试试这个机构才行	它和启明是一个概念	它和启明一个概念
那我明天早上跟她说吧	那他不是不跟你们的行程一样了	那他不跟你们的行程一样了
你是怎么知道这篇文章的	你要根据我们模块上的接口来配置	根据我们模块上的接口来配置
我要打造巨星品牌	你要是个男的就好了	你要是个男的
你看社区地图	你要是个男的就好了	你要是个男的
家里一堆事情	以前你是时尚达人	以前你
你可以去研究这种社会课题了	他是退工资的吧	fail to follow
我路痴一个捏	我试下看看我这里能调试了不	我试下
你能接受什么价位的	最多你是多买一个保险	最多一个保险
她是个行政的主任	送礼也是个技术活	送礼也是
那我明天早上跟她说吧	我也要试试这个机构才行	fail to follow
咱没有那个本事跟着去学肯定不行	你们是开发商还是营销策划	你们是开发商还是策划
啥叫康乐消费	哎我今天中午也没睡觉	我今天中午没睡觉
你什么时候打的电话	我也正在物色这方面的人才	我正在物色人才
你半个月来一次	你跟销售经理说说	你跟销售经理说
家里一堆事情	那里有没有华人同事	那里华人同事
祖上多少代都没这基因	我之前有认识另外一位医生	我之前有认识另外一位
房子都没有要什么电梯	我们是小社	我们小社
路由器在我这边	恩那我们周一周二会不会不上课啊	周一周二不上课
不过我在你后面	我不清楚管理员密码	我不清楚管理员
