demonstration	test_sentence	response
那单词用什么书呢	我们做弱电系统	我们做弱电
心里先有个数	她是个行政的主任	她是个主任
路由器在我这边	那他不是不跟你们的行程一样了	那他不是不跟你们的行程了
我没有淘宝账号	我还得赶点东西	我还得赶
你公布了他的心里话	他知道这个事	他知道
家里一堆事情	钱到位你就买你单位的吧	钱到位你单位的
我预约了心脏彩超	因为我这学期还不能做	因为我这学期还不能
那单词用什么书呢	我可以说里面的狗可爱么	我可以说里面的狗么
那我明天早上跟她说吧	我提供电子版的	fail to follow
他加入他们群了	就是你来我这也很方便啊	你来我这很方便啊
他也是四个月暑假啊	那你喜欢什么样的	那你喜欢什么的
我要打造巨星品牌	我们做弱电系统	我们做弱电
她是个行政的主任	她不能算新编辑啊	她不能算
你能接受什么价位的	你还记得你的账号吗	你还记得账号吗
不过我在你后面	动车多少钱	动车
我预约了心脏彩超	你看我的签名	你看我的
祖上多少代都没这基因	书记今天下午回来	书记今天下午回
我明后天再给教练长打电话	路由器在我这边	在我这边
或者你那个地方什么时候会招人呢	上下水是房间的大头	fail to follow
他们学了奥数和奥英呀	你看社区地图	fail to follow
家是外地的	但是公司有营销策划部门	公司有营销策划部门
你下午几点结束	现在这里早上十点半	现在十点半
你什么时候打的电话	忠厚保持到生命最后一刻	忠厚保持到最后
哎我也是这个点起来的	同质化竞争到底坑了谁的爹	同质化竞争坑了谁的爹
