demonstration	test_sentence	response
你半个月来一次	我下采购单	我采购单
你下午几点结束	呵呵只是我怕我的能力有限呀	我有限
你说你们这届的	户口下月才能迁	户口下月
他加入他们群了	那个旅馆在最边上	那个旅馆在边上
房子都没有要什么电梯	我查了那是个退税公司	我查了是个退税公司
那我明天早上跟她说吧	我有新衣服	我有衣服
我预约了心脏彩超	你在哪个城市呢	fail to follow
但我每天都会关注你的签名	你啥时候去开会啊	你啥时候去开会
我也有过这样的经历	他也是四个月暑假啊	他也是四个月暑假
钱到位你就买你单位的吧	我下周二就走了	下周二就走了
你可以去研究这种社会课题了	你啥时来	啥时来
书记今天下午回来	你在那公司里做过吧	你在那公司里做过
你公布了他的心里话	那是理想国	那是
当权者不能保护自己的国民	我给你介绍一个销售经理吧	我介绍一个销售经理
我也有过这样的经历	你可以去其他地方测试一下	你可以去其他地方测试
她是个行政的主任	我这里是晚上八点	我这里是
他们住一楼	我周四晚火车	我周四晚
但我每天都会关注你的签名	龙猫属于夜行动物	龙猫夜行
那我明天早上跟她说吧	这是个永恒的矛盾	这是个矛盾
你公布了他的心里话	咱没有那个本事跟着去学肯定不行	咱没有那个本事
这里晚上十一点了	我姐姐说她都这把年纪了	我姐姐了
这个是耳鼻喉科的手术申请单	我先洗把脸你忙会儿	我先洗把脸
你半个月来一次	我就是那时候开始学习医学常识	我开始学习医学常识
我也有过这样的经历	你是怎么知道这篇文章的	你是怎么知道的
