demonstration	test_sentence	response
心里先有个数	我要打多少年的工呀	fail to follow
我没有淘宝账号	我就一个床一个桌子啊	我就一个
房子都没有要什么电梯	国内驾照只能在这里用一个月	国内驾照只能用一个月
或者你那个地方什么时候会招人呢	这个男孩有些意向	fail to follow
他加入他们群了	但是我在别的地方做	我在别的地方做
我明后天再给教练长打电话	你能接受什么价位的	fail to follow
恩我正在订机票酒店什么的	我在抢专家号呢	我在抢
小兵立大功	呀你啥时候发的啊	fail to follow
家是外地的	我周日晚上走	我周日晚上
那是理想国	我就一个床一个桌子啊	我就
书记今天下午回来	我先看看他们接不接受境外信用卡	我看他们接不接受境外信用卡
我也有过这样的经历	你下午几点结束	fail to follow
你去给我带个眼霜	我怎么觉得我有点晚睡强迫症	我觉得我有点晚睡强迫症
我没有淘宝账号	肠炎也不是什么疑难杂症啊	肠炎也不是什么
它和启明是一个概念	你操那心呢	你操那心
你是怎么知道这篇文章的	我跟我同事一起弄她的店	我跟我同事一起弄的店
房子都没有要什么电梯	这个有点难度考倒了一堆人	这个有点难度
我路痴一个捏	那个适合小婴儿	那个小婴儿
你下午几点结束	他是知青子女正在读博士	他读博士
他加入他们群了	我们自己去搞自己的	我们自己搞
咱没有那个本事跟着去学肯定不行	我写点东西你早点休息吧	我写点东西
我预约了心脏彩超	我可烦俺公公了	我可烦了
我那时候也有	现在这里早上十点半	这里十点半
我怎么觉得我有点晚睡强迫症	你有铁饭碗就好好珍惜吧	你有
