demonstration	test_sentence	response
这个是耳鼻喉科的手术申请单	他问咱有免税政策嘛	他问咱有
她是个行政的主任	嘿嘿我对人的隐私不热心	fail to follow
你能接受什么价位的	路由器在我这边	路由器我这边
他们住一楼	我不同意师傅的看法	我不同意
你半个月来一次	你认识新朋友没	fail to follow
哎我也是这个点起来的	咱没有那个本事跟着去学肯定不行	咱跟着去学肯定不行
她是个行政的主任	贪字头上一把刀	贪字头上
你找天来我宿舍拿吧	你什么时候打的电话	你什么时候打的
但我每天都会关注你的签名	你什么时候打的电话	fail to follow
哎我也是这个点起来的	我等下写个大概数给你发过去	fail to follow
或者你那个地方什么时候会招人呢	以前你是时尚达人	fail to follow
我靠我真不该换这个签名的	网上有房型图	网上房型图
你什么时候打的电话	这个男孩有些意向	这个男孩有些
你认识新朋友没	我是你同学	我是你学
它和启明是一个概念	那个适合小婴儿	那个适合
我怎么觉得我有点晚睡强迫症	它分蛮多版面	它分蛮多
你半个月来一次	整个国家公园都建在一个活火山上	国家公园建在活火山上
他是退工资的吧	俺双方都是独生子女	俺双方都是独生
你说你们这届的	我就是那时候开始学习医学常识	我就是那时候
我那时候也有	那是旧社会	旧社会
当权者不能保护自己的国民	我有新衣服	fail to follow
那是理想国	钱到位你就买你单位的吧	钱到位就买
他加入他们群了	我看见好多客户的天线都很简单	好多客户的天线都很简单
房子都没有要什么电梯	我靠我真不该换这个签名的	我不该换这个签名的
