demonstration	test_sentence	response
你公布了他的心里话	她也是放弃了孩子的上课	她也是放弃了
你发到我信箱吧	呀你啥时候发的啊	你发啊
书记今天下午回来	你说你们这届的	你们这届的
咱没有那个本事跟着去学肯定不行	你可以搜索一下他的文章什么的	可以搜索他的文章什么的
我提供电子版的	骨子里奔流着新闻热血	骨子里奔流着热血
我们都是一家人	我也是去看看学校和环境的	我也是去看看
家是外地的	他是换全新的	他是换
或者你那个地方什么时候会招人呢	你要是个男的就好了	fail to follow
我怎么觉得我有点晚睡强迫症	我没见过她老公	我没见过
路由器在我这边	但是公司有营销策划部门	公司有营销策划部门
我预约了心脏彩超	个个都几十个学生	个个都
家里一堆事情	那是教育的问题	教育问题
你要是个男的就好了	你有什么事情跟大人讲了啊	你有事情讲了啊
我路痴一个捏	心里先有个数	心里有数
那我明天早上跟她说吧	奶妈是不是切断了跟外界滴联系啊	fail to follow
我提供电子版的	哎我今天中午也没睡觉	我今天中午也没睡觉
你去给我带个眼霜	我怕她知道我们的聊天	我怕她知道
我提供电子版的	你办个招行和广发的就行	你办个招行和广发的
我们都是一家人	钱到位你就买你单位的吧	钱到位就买
那是理想国	那单词用什么书呢	那单词用什么书
我怎么觉得我有点晚睡强迫症	你机票多少钱	你机票
哎我也是这个点起来的	你可以加我人人	fail to follow
你看社区地图	其他都是园林类的	其他都是园林
你可以去研究这种社会课题了	我也要试试这个机构才行	我也要试试这个机构
