demonstration	test_sentence	response
它和启明是一个概念	那是理想国	那是
家里一堆事情	整个国家公园都建在一个活火山上	国家公园
我也有过这样的经历	我也就这消费水平	我也就这消费
我没有淘宝账号	我懂他的意思	我懂
祖上多少代都没这基因	我比较喜欢头脑对抗	fail to follow
我明后天再给教练长打电话	弱国就是大国的练兵场啊	弱国
恩我正在订机票酒店什么的	所以你换家医院看看不行吗	所以你换家医院看看
他是退工资的吧	你要有这种信念呀	你要有信念呀
我没有淘宝账号	你要是个男的就好了	你要是个男的
啥叫康乐消费	他们可能是通过其他渠道知道的	他们可能是通过其他渠道
他是退工资的吧	那是男厕所	那是男所
他加入他们群了	我们搞情侣款啊	fail to follow
我有你的啊	以后人类也是转基因的了呢	以后人类也是转基因的了
我明后天再给教练长打电话	哎我今天中午也没睡觉	今天
那我明天早上跟她说吧	到现在我都只能摸摸它脑袋而已	到现在我只能摸摸它
咱没有那个本事跟着去学肯定不行	你就带着这些东西来就好了	你带着这些东西来就好了
或者你那个地方什么时候会招人呢	恩我正在订机票酒店什么的	fail to follow
我还在那家电力公司	这个是小影院	这个是
家是外地的	那个是所有的	那个是
你看社区地图	整个国家公园都建在一个活火山上	整个国家公园
我预约了心脏彩超	反正我是没洗过十多分钟的脸	反正我是没洗过脸
你说你们这届的	你雇了多少个人	你雇了多少
你公布了他的心里话	不过她应该也有些心理准备了	不过她应该也有些准备了
恩我正在订机票酒店什么的	你是不是有车老师的邮箱之类的	你是不是有车老师的
