demonstration	test_sentence	response
你能接受什么价位的	那你还不就拿个提成	那你还不就拿
我明后天再给教练长打电话	他加入他们群了	fail to follow
不过我在你后面	访问学者能搞个球	访问学者能搞
我路痴一个捏	这是原先的模板	原先的模板
恩我正在订机票酒店什么的	这个是什么意思	这个是什么
他也是四个月暑假啊	我提供电子版的	我提供的
他加入他们群了	因为这些个数要和审计报告对应的	fail to follow
我靠我真不该换这个签名的	我也觉得男的好	我也觉男的好
这里晚上十一点了	飞月的也在我这里	飞月的也在我
恩我正在订机票酒店什么的	她老公对她和家人都挺好	fail to follow
他加入他们群了	雨巷是总结过去的一种感情	fail to follow
这里晚上十一点了	那是理想国	那是国
我提供电子版的	十月一日为法定假日	十月一日
这里晚上十一点了	我去年年底感冒了一次病了一周	我去年年底了
恩我正在订机票酒店什么的	我爸只活在自己的世界里	我爸只活在自己的世界
我路痴一个捏	人家站在洋人的立场操作	人家操作
我提供电子版的	那张有大师水平	fail to follow
我预约了心脏彩超	我们做弱电系统	我们做
我明后天再给教练长打电话	我看你肚子挺大呢	fail to follow
我有你的啊	你觉得你的小啊	你觉得你的啊
它和启明是一个概念	它应该是我党的标杆城市啊	它应该是
他加入他们群了	我的微博里好多照片	fail to follow
哎我也是这个点起来的	尽管你也看不惯我和艳调情	尽管你也看不惯我调情
你认识新朋友没	因为这里面有一些程序要走吧	因为这里面有程序吧
