demonstration	test_sentence	response
我怎么觉得我有点晚睡强迫症	我要打多少年的工呀	我要打
我预约了心脏彩超	节奏可能跟外企的差不多	节奏可能跟外企的
或者你那个地方什么时候会招人呢	土地基金增强特区财政储备	fail to follow
你可以去研究这种社会课题了	利民经常干这种事情的	利民经常干这事的
你肯定是一个好爸爸	我先洗把脸你忙会儿	我先洗把脸
你找天来我宿舍拿吧	你天天和俺大叔那边聊吗	你天天和俺大叔聊吗
小兵立大功	我预约了心脏彩超	我预约了心脏
我提供电子版的	贪字头上一把刀	贪字头上
你能接受什么价位的	关键你男人家请客就行	关键你请客就行
你发到我信箱吧	我在等最新的电池了	我在等电池了
你发到我信箱吧	我没有干妈的微信	我没有干妈的
哎我也是这个点起来的	那是外置天线	那是天线
家里一堆事情	反正我觉得自己是这样的	反正我觉得
她是个行政的主任	他们说暑假真不像个暑假	他们说
我有新衣服	这个是小影院	这个是
我有你的啊	书记今天下午回来	书记下午回来
我要打造巨星品牌	我还得赶点东西	我还得赶
或者你那个地方什么时候会招人呢	新科技服务老传统	fail to follow
祖上多少代都没这基因	其实里面也没有爱情故事	其实里面也没有
路由器在我这边	你认为我丫头这很不好	丫头这很不好
你半个月来一次	你看我身边的老乡	你看身边老乡
我也要试试这个机构才行	以前你是时尚达人	fail to follow
我预约了心脏彩超	男人不是女人的全部	男人不是
你能接受什么价位的	书记今天下午回来	书记回来
