demonstration	test_sentence	response
那单词用什么书呢	我们周二晚上还有女生节晚会	我们还有女生节晚会
咱没有那个本事跟着去学肯定不行	但是我在别的地方做	我在别的地方做
我有新衣服	那是外置天线	那是天线
我路痴一个捏	这里晚上十一点了	晚上十一点了
这个是耳鼻喉科的手术申请单	我去找我妈吃饭了	我去找我妈了
你认识新朋友没	这是同学的婚纱	fail to follow
那单词用什么书呢	我们每个人买了一个新秀丽的箱子	fail to follow
或者你那个地方什么时候会招人呢	我们没有初稿这一说	我们有初稿这一说
他是退工资的吧	你在哪个中介啊	你在哪啊
家是外地的	我当你推荐人啊	我当推荐人
我有新衣服	我去年一年没有存到钱哦	我去年一年没有
书记今天下午回来	这就是相声小品的文件	相声小品的文件
房子都没有要什么电梯	这里晚上十一点了	这里晚上十一点
这里晚上十一点了	你该找个妹子了	你了
啥叫康乐消费	我去找我妈吃饭了	我去找妈吃饭了
你可以去研究这种社会课题了	他不是你亲弟弟吧	他不是你弟弟吧
我们都是一家人	我先洗把脸你忙会儿	我先洗脸
我靠我真不该换这个签名的	不过她应该也有些心理准备了	不过她应该也有些准备了
祖上多少代都没这基因	这个是耳鼻喉科的手术申请单	这个是耳鼻喉科的
我预约了心脏彩超	你看社区地图	你看
我那时候也有	他老说有些人的性格要改了	他老说有些人性格要改
反正我是没洗过十多分钟的脸	网上有房型图	网上有房图
你肯定是一个好爸爸	网上有房型图	网上有
你看社区地图	他们说暑假真不像个暑假	他们说暑假不像暑假
