demonstration	test_sentence	response
他是退工资的吧	我们做弱电系统	我们做弱电
我也有过这样的经历	我不知道上次你看了群聊记录没	我不知道你看了没
你认识新朋友没	整个国家公园都建在一个活火山上	fail to follow
啥叫康乐消费	他知道这个事	他知道
不过我在你后面	你的手套还在我这里	你的手套还在
你可以去研究这种社会课题了	钱从你那里走	钱从你那走
你认识新朋友没	你不是有他的号吗	你有他的号吗
这里晚上十一点了	你要是个男的就好了	你了
你可以去研究这种社会课题了	我就一个床一个桌子啊	我就一个床一个桌子
我要打造巨星品牌	你看俺弟黑的	你看俺弟
你半个月来一次	你男人已经把你当成私有财产了	你男人把你当私有财产了
我们都是一家人	我们做弱电系统	我们做弱电
这个是耳鼻喉科的手术申请单	尽管你也看不惯我和艳调情	尽管你也看不惯
你发到我信箱吧	他老说有些人的性格要改了	有些人的性格要改
我还在那家电力公司	我下采购单	我下单
反正我是没洗过十多分钟的脸	同质化竞争到底坑了谁的爹	同质化竞争坑了谁的爹
那单词用什么书呢	我去年年底感冒了一次病了一周	我去年感冒了一次病了一周
咱没有那个本事跟着去学肯定不行	那单词用什么书呢	那单词用什么书
我那时候也有	蜡烛两头烧	两头烧
我还在那家电力公司	徒弟只能做到这个程度	fail to follow
我们都是一家人	他不是我老公	他不是
我路痴一个捏	书记今天下午回来	书记回来
你说你们这届的	我试下看看我这里能调试了不	我试下看看
或者你那个地方什么时候会招人呢	你要找天线供应商	你找天线供应商
