demonstration	test_sentence	response
我怎么觉得我有点晚睡强迫症	关键你男人家请客就行	关键你男人家请客
或者你那个地方什么时候会招人呢	我周日晚上走	fail to follow
你要是个男的就好了	我完全没有什么门道	完全没有什么门道
你可以去研究这种社会课题了	人各有自己的生长规律和足迹	人各有规律和足迹
恩我正在订机票酒店什么的	我还在那家电力公司	我还在那家公司
我们都是一家人	额我不是这个意思哦	额不是这个意思哦
你认识新朋友没	这个领导可能有领导的想法吧	这个领导可能有想法吧
但我每天都会关注你的签名	土地基金增强特区财政储备	土地基金增强
我提供电子版的	那不是你父母来了吗	那不是你父母来了
我明后天再给教练长打电话	那个旅馆在最边上	fail to follow
你要是个男的就好了	额我不是这个意思哦	我不是这个意思哦
我没有淘宝账号	你下午几点结束	你下午几点
你是怎么知道这篇文章的	我不同意师傅的看法	我不同意师傅的
咱没有那个本事跟着去学肯定不行	你啥时候走	啥时候走
你看社区地图	我可没那个耐心了	我可没那个耐心
我提供电子版的	路由器在我这边	路由器在我这
你认识新朋友没	因为我看她没什么兴趣	因为我看她没兴趣
我那时候也有	因为这些个数要和审计报告对应的	这些个数要和审计报告对应的
他也是四个月暑假啊	你下午几点结束	fail to follow
你肯定是一个好爸爸	右边的是我同学	右边的是
咱没有那个本事跟着去学肯定不行	你什么时候去	fail to follow
你认识新朋友没	你只谈谈你的想法就行	你谈谈想法就行
祖上多少代都没这基因	我也不知道他啥时候回来	我也不知道他啥时候
我们都是一家人	土地基金增强特区财政储备	土地基金增强特区财政
