demonstration	test_sentence	response
房子都没有要什么电梯	现在这里早上十点半	现在早上十点半
我要打造巨星品牌	我们都是一家人	我们都是
它和启明是一个概念	我要打造巨星品牌	我要打造巨星
你去给我带个眼霜	机会是你自己错失滴	机会是你错失
我没有淘宝账号	你觉得你的小啊	你的小啊
我也要试试这个机构才行	我当你推荐人啊	我当推荐人啊
它和启明是一个概念	其他的外国人都是同事同学	其他的外国人都是
你什么时候打的电话	你真是大好人	你是大好人
我要打造巨星品牌	我们现在客户需要这类的图书	我们现在需要这类的图书
我还在那家电力公司	你的签名是神马意思啊	你的签名是神马
我路痴一个捏	他也是四个月暑假啊	他啊
我要打造巨星品牌	学校需要什么人	学校需要人
小兵立大功	你不是有他的号吗	你有他的号
祖上多少代都没这基因	奶妈是不是切断了跟外界滴联系啊	奶妈是不是切断了
但我每天都会关注你的签名	你大概是什么时候过来	你大概是过来
书记今天下午回来	我都得耻骨联合分离症了	fail to follow
它和启明是一个概念	反正我是没洗过十多分钟的脸	反正我是没洗过十多分钟的
你要是个男的就好了	你是我的初恋	你是我的恋
你认识新朋友没	你在国外课题做的怎样了	你在国外做的怎样了
这个是耳鼻喉科的手术申请单	你入市了几多钱	你入市了
你可以去研究这种社会课题了	人家是个大型连锁	人家是大型连锁
我也有过这样的经历	土地基金增强特区财政储备	土地基金增强特区财政
这里晚上十一点了	动车多少钱	fail to follow
我预约了心脏彩超	尽管你也看不惯我和艳调情	尽管你也看不惯
