demonstration	test_sentence	response
你去给我带个眼霜	欧元促进电子商务发展	欧元促进发展
小兵立大功	你可以去研究这种社会课题了	你可以去研究社会课题了
你半个月来一次	它应该是我党的标杆城市啊	它是我党的标杆城市
你认识新朋友没	你想多少人	你想多少
你下午几点结束	它应该是我党的标杆城市啊	它是我党的标杆城市
你肯定是一个好爸爸	俺双方都是独生子女	俺双方都是
你要是个男的就好了	你什么时候填志愿啊	什么时候填志愿啊
你半个月来一次	那不是你父母来了吗	你父母来了吗
我靠我真不该换这个签名的	女性撑起半边天	女性撑起半天
小兵立大功	切切明天你啥时候面试啊	明天面试
他是退工资的吧	一节课多少钱	一节多少钱
或者你那个地方什么时候会招人呢	这是个永恒的矛盾	fail to follow
你肯定是一个好爸爸	你是不是有车老师的邮箱之类的	fail to follow
我有你的啊	一个破游戏圈多少钱啊	一个游戏圈多少钱啊
我怎么觉得我有点晚睡强迫症	昨天那个阿姐叫什么名字啊	昨天那个阿姐叫什么
我路痴一个捏	尽管你也看不惯我和艳调情	尽管你看不惯我
家里一堆事情	书记今天下午回来	书记今天下午
我也有过这样的经历	师傅的心在师母身上	师傅的心在师母
我有新衣服	他教刑事司法系统的	他教
啥叫康乐消费	你那里还有我的照片吗	你那里还有照片吗
这个是耳鼻喉科的手术申请单	啥叫康乐消费	康乐消费
心里先有个数	你可以搜索一下他的文章什么的	可以搜索他的文章
你看社区地图	尽管你也看不惯我和艳调情	尽管你也看不惯
我路痴一个捏	我们看看做个标书	我们标书
