demonstration	test_sentence	response
路由器在我这边	你要找天线供应商	fail to follow
但我每天都会关注你的签名	这是个永恒的矛盾	这是个矛盾
我们都是一家人	我那时候也有	我那时候也
恩我正在订机票酒店什么的	我下班去买点药	我下班去买
你发到我信箱吧	路由器在我这边	路由器在这边
你说你们这届的	我之前有认识另外一位医生	我之前有认识
我也有过这样的经历	我也不知道他们的投诉电话	我也不知道
家是外地的	你是怎么知道这篇文章的	你是怎么知道的
我明后天再给教练长打电话	这个也是要计算机专业的吗	这个也是要计算机专业的
我也要试试这个机构才行	机房里就一个交换机	机房里就一个
家里一堆事情	那他不是不跟你们的行程一样了	那他不是不跟你们了
我也要试试这个机构才行	额我不是这个意思哦	额不是这个意思哦
你认识新朋友没	欧元促进电子商务发展	欧元促进发展
你认识新朋友没	那里有没有华人同事	那里有没有华人
反正我是没洗过十多分钟的脸	那张有大师水平	fail to follow
你肯定是一个好爸爸	他加入他们群了	他加入了
你去给我带个眼霜	那是外置天线	那是天线
我怎么觉得我有点晚睡强迫症	我可烦俺公公了	我可烦
小兵立大功	本来文件是什么格式	本来文件是格式
他是退工资的吧	这是我的微博	fail to follow
那我明天早上跟她说吧	我看见好多客户的天线都很简单	我看见好多客户的天线都简单
我也有过这样的经历	你那边现在几点	fail to follow
我明后天再给教练长打电话	呵呵咱俩差一辈了	呵呵
反正我是没洗过十多分钟的脸	我已经不会为这些事情纠结了	我不纠结了
