demonstration	test_sentence	response
我靠我真不该换这个签名的	我就一个床一个桌子啊	一个床一个桌子啊
那我明天早上跟她说吧	我今天下午困死了	我困死了
你可以去研究这种社会课题了	那里有没有华人同事	fail to follow
你半个月来一次	那个旅馆在最边上	那个旅馆在边上
她是个行政的主任	但是公司有营销策划部门	公司有
我也有过这样的经历	父母都在事业单位工作	父母都在事业单位
或者你那个地方什么时候会招人呢	要不你住我们家附近的酒店	fail to follow
当权者不能保护自己的国民	那是理想国	那是理想
你什么时候打的电话	你给我报个价吧	你报价
它和启明是一个概念	哎这伤心是一时的	哎这伤心是
但我每天都会关注你的签名	队员家长送了张卡	队员家长送了
你半个月来一次	关键你男人家请客就行	你男人家请客就行
房子都没有要什么电梯	那你就吃点饭打发一下时间嘛	吃点饭打发时间
你发到我信箱吧	我这里是晚上八点	我这里是八点
家里一堆事情	那是理想国	理想国
你发到我信箱吧	你总是能看到营销的本质	你总是能看到
我那时候也有	你给我说你什么时候有时间	你给我说
他也是四个月暑假啊	我怎么觉得我有点晚睡强迫症	我有点强迫症
我还在那家电力公司	你有铁饭碗就好好珍惜吧	你有铁饭碗就好好珍惜
他也是四个月暑假啊	哎我今天中午也没睡觉	哎我也没睡觉
我靠我真不该换这个签名的	我上次摸过她孩子的屁股了	我上次摸过她孩子屁股了
这个是耳鼻喉科的手术申请单	这个是什么意思	这个是什么
小兵立大功	那是外置天线	那是外置
这里晚上十一点了	他们说暑假真不像个暑假	fail to follow
