demonstration	test_sentence	response
我提供电子版的	我就一个床一个桌子啊	我就一个
我们都是一家人	我有你的啊	我有你的
你发到我信箱吧	你看社区地图	你看地图
我没有淘宝账号	你那里还有我的照片吗	你那里还有照片吗
或者你那个地方什么时候会招人呢	奶妈是不是切断了跟外界滴联系啊	奶妈切断了跟外界滴联系啊
他也是四个月暑假啊	孩子们去同学家过生日去了	孩子们去了
你能接受什么价位的	那是旧社会	旧社会
那我明天早上跟她说吧	哎我也是这个点起来的	哎我也是这个点起来
你肯定是一个好爸爸	其他都是园林类的	其他都是园林的
你下午几点结束	人家都是有专业人士照顾的	人家照顾
我那时候也有	孩子们去同学家过生日去了	孩子们去同学家过生日了
不过我在你后面	我同事说我的外套都没型	我同事说我的外套
我还在那家电力公司	因为这些个数要和审计报告对应的	因为要对应
你能接受什么价位的	好汉不提当年勇	好汉不提
我靠我真不该换这个签名的	欧元促进电子商务发展	欧元促进电商
当权者不能保护自己的国民	不过她应该也有些心理准备了	不过她应该也有些准备了
你肯定是一个好爸爸	我等下写个大概数给你发过去	我等下发过去
你什么时候打的电话	这个能不能加点内容	能不能加点内容
他是退工资的吧	我姐姐说她都这把年纪了	我姐姐说她这把年纪了
它和启明是一个概念	还是你们在哪里再要一个孩子啊	还是你们在哪里再要啊
你能接受什么价位的	但是公司有营销策划部门	但是公司有部门
他也是四个月暑假啊	要不你住我们家附近的酒店	要不你住酒店
你公布了他的心里话	我之前有认识另外一位医生	我之前有认识
啥叫康乐消费	其实里面也没有爱情故事	其实里面也没有
