demonstration	test_sentence	response
不过我在你后面	你是说那个图片吗	你是说那个图片
我明后天再给教练长打电话	你看我的签名	fail to follow
恩我正在订机票酒店什么的	你们是现代版的爱情神话	你们是现代版的爱情
你公布了他的心里话	你的手套还在我这里	你的手套还在
我那时候也有	我也就这消费水平	我消费水平
那是理想国	他加入他们群了	他加入了
我有你的啊	我房东下学期有可能搬走	fail to follow
我有你的啊	我们周二晚上还有女生节晚会	我们周二晚上还有晚会
你公布了他的心里话	你啥时候走	fail to follow
书记今天下午回来	我说你认为什么车比较不错啊	我说
你是怎么知道这篇文章的	你看我身边的老乡	你看
你是怎么知道这篇文章的	那是理想国	fail to follow
啥叫康乐消费	蜡烛两头烧	蜡烛烧
钱到位你就买你单位的吧	书记今天下午回来	书记今天回来
他是退工资的吧	你下午几点结束	下午几点结束
她是个行政的主任	但是这个数是周五的股价	这个数是
啥叫康乐消费	我怎么觉得我有点晚睡强迫症	我怎么觉得
钱到位你就买你单位的吧	尽管你也看不惯我和艳调情	尽管你看不惯我和艳调情
那单词用什么书呢	你去接触个新人嘛	你去接触个嘛
你下午几点结束	你的签名是神马意思啊	你的签名意思啊
你发到我信箱吧	灵感来自我师母	灵感来自师母
我也要试试这个机构才行	但我每天都会关注你的签名	我每天都会关注你的签名
你去给我带个眼霜	他们在做大事情	他们在做事情
你要是个男的就好了	最近我们这里下了很多场大雪	最近下了很多场大雪
