demonstration	test_sentence	response
我们都是一家人	我和你一个年纪了	fail to follow
这个是耳鼻喉科的手术申请单	他加入他们群了	他加入了
书记今天下午回来	你要根据我们模块上的接口来配置	根据接口来配置
我预约了心脏彩超	那你找找那本书	你找找那本书
你找天来我宿舍拿吧	那是外置天线	fail to follow
我也要试试这个机构才行	房子车子都不是我们的名字	房车不是我们的名字
我有你的啊	那你就吃点饭打发一下时间嘛	你就吃点饭嘛
我还在那家电力公司	机会是你自己错失滴	fail to follow
书记今天下午回来	要不然谁知道怎么回事	谁知道怎么回事
你肯定是一个好爸爸	你那里还有我的照片吗	你那里还有吗
反正我是没洗过十多分钟的脸	我找找他的照片	我找他的照片
祖上多少代都没这基因	提前批好像是公安之类的	fail to follow
他们学了奥数和奥英呀	原来你是个诗人	fail to follow
那我明天早上跟她说吧	这个不是我的	这个不是我
家里一堆事情	以前我每天早上都路过的	以前早上路过的
你看社区地图	他们没有经济来源吗	没有经济来源吗
我要打造巨星品牌	那盘菜是红烧排骨	那盘菜是红烧
我有新衣服	你什么时候去	你去
我怎么觉得我有点晚睡强迫症	他老说有些人的性格要改了	他老说有些人的性格要改
心里先有个数	我预约了心脏彩超	我预约了心脏
我们都是一家人	书记今天下午回来	书记回来
祖上多少代都没这基因	我靠我真不该换这个签名的	我靠我真不该换
你下午几点结束	你几几年的啊	fail to follow
他们住一楼	呀你啥时候发的啊	fail to follow
