demonstration	test_sentence	response
咱没有那个本事跟着去学肯定不行	我不再是以前的我	不再是以前的我
他们住一楼	这是最好情况哈	最好情况哈
路由器在我这边	钱到位你就买你单位的吧	钱到位就买
他加入他们群了	机会是你自己错失滴	fail to follow
那是理想国	那你还是打印电子版的吧	那你还是打印电子版的
路由器在我这边	他们说暑假真不像个暑假	他们说暑假不像暑假
这个是耳鼻喉科的手术申请单	那你喜欢什么样的	那你喜欢的
心里先有个数	他加入他们群了	他加入了
你公布了他的心里话	但是房子里还有一个房间	但是房子里还有
他们学了奥数和奥英呀	恩那我们周一周二会不会不上课啊	恩那我们会不会不上课啊
我怎么觉得我有点晚睡强迫症	这是谁的主意啊	这是谁的
我明后天再给教练长打电话	人家是个大型连锁	人家是个连锁
我要打造巨星品牌	我怕她知道我们的聊天	我怕她知道
恩我正在订机票酒店什么的	我有你的啊	我有你的
或者你那个地方什么时候会招人呢	就是你来我这也很方便啊	就是你来我这很方便啊
我没有淘宝账号	那我明早一大早打吗	明早一大早打吗
他们学了奥数和奥英呀	你给我说你什么时候有时间	fail to follow
他们学了奥数和奥英呀	蜡烛两头烧	蜡烛烧
我也要试试这个机构才行	那里有没有华人同事	有没有华人同事
他也是四个月暑假啊	关键是我婆婆很烦的	fail to follow
或者你那个地方什么时候会招人呢	我预约了心脏彩超	fail to follow
他是退工资的吧	心里各种状况或多或少有个预判	fail to follow
啥叫康乐消费	这个公寓楼就是酒店式那种的	这个公寓楼就是酒店式
当权者不能保护自己的国民	你去接触个新人嘛	去接触新人
