demonstration	test_sentence	response
我有你的啊	你找天来我宿舍拿吧	找天来拿吧
或者你那个地方什么时候会招人呢	当权者不能保护自己的国民	fail to follow
我要打造巨星品牌	你是哪个车次	你是哪个
祖上多少代都没这基因	你看我的签名	你看我的
你认识新朋友没	灵感来自我师母	灵感师母
你去给我带个眼霜	我回家路上干啥好呢	我回家路上干啥好
我有你的啊	你就带着这些东西来就好了	你就带着来就好了
但我每天都会关注你的签名	这里晚上十一点了	这里十一点了
我靠我真不该换这个签名的	你在哪个医院	你在哪医院
他们住一楼	你有什么事情跟大人讲了啊	你有事情跟大人讲了啊
家里一堆事情	基本她没管家庭和小孩	fail to follow
恩我正在订机票酒店什么的	啥叫康乐消费	啥叫康乐
你去给我带个眼霜	这是谁的主意啊	fail to follow
我那时候也有	你觉得哪个行的最好	哪个行的最好
我有你的啊	你觉得哪个行的最好	哪个行的最好
我有你的啊	所以你换家医院看看不行吗	你换家医院不行吗
它和启明是一个概念	但是公司有营销策划部门	公司有营销策划部门
你半个月来一次	我没见过她老公	我没见过她
房子都没有要什么电梯	我这里是晚上八点	我这八点
你认识新朋友没	我周四晚火车	fail to follow
你发到我信箱吧	我和你一个年纪了	fail to follow
他也是四个月暑假啊	现在你用什么模块	现在你用什么
反正我是没洗过十多分钟的脸	我要打造巨星品牌	我要打造品牌
那我明天早上跟她说吧	土地基金增强特区财政储备	土地基金增强特区财政
