demonstration	test_sentence	response
我有你的啊	这个也是要计算机专业的吗	也是要计算机专业的吗
这个是耳鼻喉科的手术申请单	胡萝卜不是小人参吗	胡萝卜不是吗
我们都是一家人	我下个月去买车	我下个月买车
我没有淘宝账号	各拥一片天	各拥一片
她是个行政的主任	我之前有认识另外一位医生	fail to follow
我明后天再给教练长打电话	这个要熊猫的那个	要熊猫的那个
当权者不能保护自己的国民	我们做弱电系统	我们做弱电
你发到我信箱吧	他也是四个月暑假啊	也是四个月暑假啊
你说你们这届的	但是公司有营销策划部门	但是公司有部门
哎我也是这个点起来的	我可以说里面的狗可爱么	我可以说狗可爱么
你发到我信箱吧	钱到位你就买你单位的吧	钱到位就买吧
你可以去研究这种社会课题了	你可以加我人人	可以加我人人
我还在那家电力公司	原来你是个诗人	原来是个诗人
她是个行政的主任	你下午几点结束	你下午
心里先有个数	我想一下午了	fail to follow
那是理想国	哎我也是这个点起来的	哎我也是这个点
家是外地的	这个领导可能有领导的想法吧	领导有想法
哎我也是这个点起来的	你天天和俺大叔那边聊吗	你天天和俺大叔聊吗
恩我正在订机票酒店什么的	钱到位你就买你单位的吧	钱到位就买
我们都是一家人	你几几年的啊	你几年的啊
我还在那家电力公司	那张有大师水平	fail to follow
咱没有那个本事跟着去学肯定不行	我不清楚管理员密码	fail to follow
你下午几点结束	弱国就是大国的练兵场啊	弱国练兵场
我有新衣服	以前你是时尚达人	以前你是
