demonstration	test_sentence	response
你下午几点结束	我预约了心脏彩超	我预约了彩超
我路痴一个捏	他们这几天可能去我小姨那里了	他们可能去我小姨那里了
啥叫康乐消费	电脑就是处理器显卡和内存	fail to follow
他也是四个月暑假啊	我们没有初稿这一说	我们没有这一说
我还在那家电力公司	我们做弱电系统	我们做弱电
你是怎么知道这篇文章的	人家都是有专业人士照顾的	人家都有专业人士照顾
哎我也是这个点起来的	我要打多少年的工呀	我要打工呀
他是退工资的吧	你找天来我宿舍拿吧	你来拿吧
我预约了心脏彩超	所以你换家医院看看不行吗	换家医院看看不行吗
他们住一楼	你入市了几多钱	你入市了
咱没有那个本事跟着去学肯定不行	我没用电压力锅给她做过	fail to follow
你去给我带个眼霜	他们说暑假真不像个暑假	他们说暑假不像暑假
当权者不能保护自己的国民	我试下看看我这里能调试了不	试下看看能调试了不
我提供电子版的	那你就宁愿不结婚也不要华师的	那你就宁愿不结婚
不过我在你后面	我不再是以前的我	不再是以前的我
这个是耳鼻喉科的手术申请单	人家站在洋人的立场操作	人家操作
我要打造巨星品牌	房子车子都不是我们的名字	房子车子都不是
你是怎么知道这篇文章的	我没有淘宝账号	没有淘宝账号
你看社区地图	他加入他们群了	他加入了
他也是四个月暑假啊	额我不是这个意思哦	额哦
你要是个男的就好了	人家站在洋人的立场操作	人家站在立场操作
小兵立大功	因为这里面有一些程序要走吧	因为这里面有程序要走
我提供电子版的	消费者是大赢家	消费者大赢家
我那时候也有	账务公开什么的跟组织结构无关	账务公开跟组织结构无关
