demonstration	test_sentence	response
我也要试试这个机构才行	访问学者能搞个球	访问学者搞个球
或者你那个地方什么时候会招人呢	哎我今天中午也没睡觉	哎我今天中午没睡觉
啥叫康乐消费	反正我是没洗过十多分钟的脸	反正我是没洗过
你公布了他的心里话	他不是你亲弟弟吧	他不是你亲弟弟
小兵立大功	关键是学校的成绩单不好印	关键是学校的成绩单不好
不过我在你后面	我没有干妈的微信	我没有干妈的
我没有淘宝账号	因为这些个数要和审计报告对应的	因为对应
这里晚上十一点了	我真的不明白这其中的事	fail to follow
这里晚上十一点了	我这里是晚上八点	我这里是
不过我在你后面	你就算是好男人呢	你就算是好男人
书记今天下午回来	你们那边可以挂国内老板吗	你们那边可以挂老板
小兵立大功	你要是个男的就好了	你要是个男的
我要打造巨星品牌	你昨儿个晚上又做贼去了	你昨晚又做贼去了
他也是四个月暑假啊	那你还不就拿个提成	fail to follow
我也要试试这个机构才行	友情是体系外额外的东西	友情是额外的东西
他们住一楼	那你请啥假	你请假
反正我是没洗过十多分钟的脸	我觉得我婆婆神经有些问题	我觉得我婆婆有问题
你什么时候打的电话	咱俩差不多同时能解脱	咱俩能解脱
他们住一楼	姐姐收到我的邮件了吗	姐姐收到了吗
我还在那家电力公司	不过我在你后面	不过我在
他加入他们群了	我有新衣服	新衣服
我明后天再给教练长打电话	我要打多少年的工呀	我打多少年的工呀
但我每天都会关注你的签名	我们好像不能一趟车	我们好像不能一趟
你去给我带个眼霜	我也是女孩子哦	我也是哦
