demonstration	test_sentence	response
你去给我带个眼霜	弱国就是大国的练兵场啊	弱国就是练兵场啊
但我每天都会关注你的签名	洋插队是什么意思	洋插队是什么
它和启明是一个概念	他们住一楼	他们住
你是怎么知道这篇文章的	他教刑事司法系统的	fail to follow
我靠我真不该换这个签名的	我们做弱电系统	做弱电系统
它和启明是一个概念	咱俩差不多同时能解脱	咱俩能解脱
你去给我带个眼霜	不过我在你后面	不过我在后面
或者你那个地方什么时候会招人呢	你觉得你的小啊	你觉得你小啊
我要打造巨星品牌	因为这些个数要和审计报告对应的	fail to follow
他也是四个月暑假啊	家里一堆事情	fail to follow
我还在那家电力公司	这个有点难度考倒了一堆人	这个有点难度
我也要试试这个机构才行	消费者是大赢家	消费者大赢家
你是怎么知道这篇文章的	那个男生很有你当年的感觉	fail to follow
你公布了他的心里话	肠炎也不是什么疑难杂症啊	肠炎也不是
我靠我真不该换这个签名的	梵西不适合小小朋友去的	梵西不适合小小朋友去
你去给我带个眼霜	那张有大师水平	那张
你发到我信箱吧	我试下看看我这里能调试了不	我试下能调试了不
这里晚上十一点了	关键是铁饭碗刮不出多少金子来啊	fail to follow
我要打造巨星品牌	笨笨你什么时候放假啊	笨笨什么时候放假
你说你们这届的	我下采购单	我下单
房子都没有要什么电梯	他们在做大事情	在做大事情
他加入他们群了	我父母这次去我姐姐家	fail to follow
我们都是一家人	那个超声喷雾做的是球形的	超声喷雾做的是球形的
不过我在你后面	你去给我带个眼霜	你去给我带
