demonstration	test_sentence	response
那单词用什么书呢	只是个人没什么好处	只是个人没好处
我也有过这样的经历	但是房子里还有一个房间	房子里还有一个房间
我那时候也有	他说我与时代脱节了	他说我脱节了
我也要试试这个机构才行	因为这里面有一些程序要走吧	因为这里有程序要走吧
但我每天都会关注你的签名	我会吸取你们滴教训滴	我会吸取教训
你肯定是一个好爸爸	外部压力是内部调整的机遇	外部压力是机遇
你能接受什么价位的	那不是你父母来了吗	那不是你父母来了
这个是耳鼻喉科的手术申请单	你叫什么名字	你叫什么
我还在那家电力公司	他知道这个事	他知道
房子都没有要什么电梯	你雇了多少个人	你雇了多少人
钱到位你就买你单位的吧	他是换全新的	fail to follow
我提供电子版的	呵呵咱俩差一辈了	呵呵咱俩差一辈
他们住一楼	我买了挺多肉丸的	我买了挺多肉丸
我也要试试这个机构才行	你认识新朋友没	认识新朋友没
我们都是一家人	那不是你父母来了吗	fail to follow
家里一堆事情	他老说有些人的性格要改了	他老说有些人
我那时候也有	其实里面也没有爱情故事	里面没有爱情故事
你要是个男的就好了	我们这里要调试大屏幕用的	我们这里要调试
我也要试试这个机构才行	哎我也是这个点起来的	哎我也是起来的
啥叫康乐消费	我预约了心脏彩超	我预约了
你找天来我宿舍拿吧	你要根据我们模块上的接口来配置	根据接口来配置
我明后天再给教练长打电话	我不开那样的	不开那样
恩我正在订机票酒店什么的	这里晚上十一点了	这里晚上十一点
我那时候也有	因为我看她没什么兴趣	因为
