demonstration	test_sentence	response
恩我正在订机票酒店什么的	因为我看她没什么兴趣	因为我看她没什么
钱到位你就买你单位的吧	他老说有些人的性格要改了	fail to follow
他们住一楼	那他不是不跟你们的行程一样了	他不跟你们的行程一样了
你肯定是一个好爸爸	肠炎也不是什么疑难杂症啊	肠炎也不是
你半个月来一次	我们做弱电系统	我们做弱电
你什么时候打的电话	你可以查查你们那边的	你查查你们那边的
我预约了心脏彩超	我看中了件欧时力的大衣	我看中了
恩我正在订机票酒店什么的	我不清楚管理员密码	我不清楚
这个是耳鼻喉科的手术申请单	那张有大师水平	那张
你认识新朋友没	我要打多少年的工呀	我要打多少年呀
家是外地的	胡萝卜不是小人参吗	胡萝卜不是
反正我是没洗过十多分钟的脸	那是外置天线	那是天线
家里一堆事情	你在那公司里做过吧	在那公司里做过吧
我没有淘宝账号	你打下我电话吧	你打电话吧
你找天来我宿舍拿吧	你是哪个车次	你哪个车次
你说你们这届的	我父母这次去我姐姐家	我父母去我姐姐家
我路痴一个捏	网上有房型图	有房型图
它和启明是一个概念	你啥时候走	你啥时候
我有新衣服	他加入他们群了	他加入了
心里先有个数	那是外置天线	那是外置
你找天来我宿舍拿吧	关键是他的英语水平跟我一样	关键是他英语跟我一样
哎我也是这个点起来的	你有铁饭碗就好好珍惜吧	你有铁饭碗就珍惜吧
我们都是一家人	咱没有那个本事跟着去学肯定不行	咱不行
他加入他们群了	你们那边可以挂国内老板吗	你们那边可以挂老板吗
