demonstration	test_sentence	response
家是外地的	我们这里要调试大屏幕用的	调试大屏幕
我也要试试这个机构才行	我在等最新的电池了	我在等最新电池
当权者不能保护自己的国民	这里晚上十一点了	晚上十一点了
那是理想国	她不能算新编辑啊	她不能算
我没有淘宝账号	那里有没有华人同事	有没有华人同事
或者你那个地方什么时候会招人呢	你还记得你的账号吗	你还记得
我没有淘宝账号	那个男生很有你当年的感觉	那个男生很有感觉
你找天来我宿舍拿吧	你不是有他的号吗	fail to follow
你发到我信箱吧	我也正在物色这方面的人才	我也物色人才
你说你们这届的	我提供电子版的	我提供电子版
你要是个男的就好了	我已经不在乎了反正是太平公主	反正是太平公主
或者你那个地方什么时候会招人呢	你什么时候打的电话	fail to follow
你什么时候打的电话	路由器在我这边	路由器我这边
不过我在你后面	我预约了心脏彩超	我预约了彩超
反正我是没洗过十多分钟的脸	要不然谁知道怎么回事	要不然谁知道
你看社区地图	因为这些个数要和审计报告对应的	fail to follow
我路痴一个捏	学校需要什么人	fail to follow
我没有淘宝账号	那是旧社会	fail to follow
他们学了奥数和奥英呀	男人不差在别的地方	fail to follow
你半个月来一次	你下午几点结束	fail to follow
钱到位你就买你单位的吧	我找找他的照片	我找找照片
家是外地的	那我这个星期不回去	这个星期不回去
我预约了心脏彩超	路由器在我这边	在我这边
反正我是没洗过十多分钟的脸	你们那边可以挂国内老板吗	你们那边可以挂老板吗
