demonstration	test_sentence	response
我还在那家电力公司	我靠我真不该换这个签名的	我靠我真不该换
他们学了奥数和奥英呀	那你找找那本书	fail to follow
我也有过这样的经历	我完全没有什么门道	我没有门道
那是理想国	同学之间没有那多客套	同学之间没有那多
我要打造巨星品牌	恩我正在订机票酒店什么的	恩我正在订
你下午几点结束	他一般不参加我的活动	他不参加我的活动
我没有淘宝账号	那个旅馆在最边上	fail to follow
你是怎么知道这篇文章的	我们做弱电系统	做弱电系统
反正我是没洗过十多分钟的脸	关键你男人家请客就行	关键你请客就行
你肯定是一个好爸爸	这里晚上十一点了	晚上十一点了
小兵立大功	那人都是这样的啊	那人都是这样的
我预约了心脏彩超	你那边应该就是保洁的了	你那边应该就是
书记今天下午回来	我怎么觉得我有点晚睡强迫症	我有点晚睡强迫症
我们都是一家人	那你俩照什么主题	那你俩照什么
我路痴一个捏	弱国就是大国的练兵场啊	练兵场啊
咱没有那个本事跟着去学肯定不行	我要打多少年的工呀	我要打多少年的工
路由器在我这边	只不过大部分人有些特殊需求	只不过大部分人有些需求
这里晚上十一点了	你说你那里的算便宜了吧	你那里了
我有新衣服	这个领导可能有领导的想法吧	这个领导可能有想法
我有新衣服	那你俩照什么主题	那你俩照什么
他们住一楼	你要根据我们模块上的接口来配置	你要根据接口来配置
你看社区地图	你在哪个医院	fail to follow
哎我也是这个点起来的	你发我邮箱	你发邮箱
家里一堆事情	最近我们这里下了很多场大雪	我们这里下了很多场大雪
