demonstration	test_sentence	response
我怎么觉得我有点晚睡强迫症	样子和我小时候一模一样	样子和小时候一样
房子都没有要什么电梯	你得要多长时间	你得要多长
书记今天下午回来	恩我正在订机票酒店什么的	我正在订机票酒店什么的
小兵立大功	这么多年的朋友搞得跟个外人似得	这么多年的朋友搞得跟个外人
我预约了心脏彩超	战争什么时候结束	fail to follow
我预约了心脏彩超	我真的不明白这其中的事	我不明白
我要打造巨星品牌	这个是什么意思	这个是什么
家里一堆事情	他们说暑假真不像个暑假	他们暑假
小兵立大功	结果你不接我电话	结果你不接
家是外地的	你操那心呢	你操那心
祖上多少代都没这基因	你想多少人	你想多少
你下午几点结束	我们每个人买了一个新秀丽的箱子	我们买箱子
我靠我真不该换这个签名的	这样我会有心理负担	这样我会有负担
反正我是没洗过十多分钟的脸	你什么时候去	fail to follow
你公布了他的心里话	他也是四个月暑假啊	他也是四个月啊
但我每天都会关注你的签名	最多你是多买一个保险	最多你是多买
你下午几点结束	那是外置天线	那是天线
我路痴一个捏	你们那边可以挂国内老板吗	你们挂老板吗
当权者不能保护自己的国民	因为我手机是白的	因为手机是白的
你说你们这届的	所以你换家医院看看不行吗	所以你换家医院
你半个月来一次	师傅的心在师母身上	师傅心师母身
你找天来我宿舍拿吧	我也要试试这个机构才行	我也要试试这个机构
你可以去研究这种社会课题了	那他不是不跟你们的行程一样了	那他不是不跟你们一样了
你公布了他的心里话	这是一段对话	这是一段
