demonstration	test_sentence	response
我那时候也有	我父母这次去我姐姐家	我父母去我姐姐家
我也要试试这个机构才行	书记今天下午回来	fail to follow
但我每天都会关注你的签名	咱还没这实力	咱还没
你发到我信箱吧	我下采购单	下采购单
或者你那个地方什么时候会招人呢	你想多少人	多少
你去给我带个眼霜	你么时候来呀	你来呀
我有你的啊	以前你是时尚达人	以前是时尚达人
路由器在我这边	但我每天都会关注你的签名	我每天关注你的签名
你去给我带个眼霜	这是个永恒的矛盾	这是个矛盾
我路痴一个捏	以后人类也是转基因的了呢	人类转基因了呢
我明后天再给教练长打电话	那你还是打印电子版的吧	那你还是打印电子版的
那是理想国	忍字头上一把刀啊	忍字头上
小兵立大功	你是个大好人啊	你是个大好人
我那时候也有	那他不是不跟你们的行程一样了	fail to follow
这里晚上十一点了	本来文件是什么格式	本来文件
我们都是一家人	这样我会有心理负担	这样我会有负担
恩我正在订机票酒店什么的	整个国家公园都建在一个活火山上	fail to follow
咱没有那个本事跟着去学肯定不行	我怎么觉得我有点晚睡强迫症	我怎么觉得
这里晚上十一点了	你可以搜索一下他的文章什么的	你可以搜索他的文章
他是退工资的吧	孩子们去同学家过生日去了	孩子们去同过生日去了
我那时候也有	你该找个妹子了	你该找妹子了
那我明天早上跟她说吧	我跟隔壁的用的一根网线	我跟隔壁用的一根网线
啥叫康乐消费	我周日晚上走	我走
我提供电子版的	我们换了新领导	我们换了
