demonstration	test_sentence	response
家里一堆事情	关键是我婆婆很烦的	我婆婆很烦
我也有过这样的经历	咱还没这实力	咱还没这
那是理想国	这个也是要计算机专业的吗	这个也是
路由器在我这边	那不是你父母来了吗	那不是来了吗
你看社区地图	我也有过这样的经历	我也有过
家里一堆事情	我完全没有什么门道	我没有门道
咱没有那个本事跟着去学肯定不行	我们没有初稿这一说	我们没有初稿
反正我是没洗过十多分钟的脸	我真的不明白这其中的事	我不明白这事
我路痴一个捏	那你还是打印电子版的吧	你打印电子版的吧
家是外地的	你要根据我们模块上的接口来配置	你要根据接口来配置
我路痴一个捏	现在这里早上十点半	现在十点半
我那时候也有	你在哪个中介啊	你哪个中介啊
路由器在我这边	那小子赚了不少钱	那小子赚了
这里晚上十一点了	她也是放弃了孩子的上课	她也是了
你能接受什么价位的	这么多年的朋友搞得跟个外人似得	这么多年的朋友
家是外地的	我下采购单	下采购单
哎我也是这个点起来的	你不在一早上了	你不在了
她是个行政的主任	我们得见个面	我们见面
你看社区地图	到现在我都只能摸摸它脑袋而已	到现在我都只能摸摸它
这个是耳鼻喉科的手术申请单	这里有个天伦不不孕不育医院	这里有个天伦不孕不育医院
这里晚上十一点了	你看我的签名	我的签名
家是外地的	你是本科生还是研究生呢	你是本研呢
你要是个男的就好了	学校需要什么人	学校需要人
我明后天再给教练长打电话	然后你把钱打到我的支付宝	然后
