demonstration	test_sentence	response
那单词用什么书呢	那他不是不跟你们的行程一样了	那他不跟你们行程一样了
他也是四个月暑假啊	你说你那里的算便宜了吧	你说便宜吧
你公布了他的心里话	你还记得你的账号吗	你还记得
心里先有个数	飞月的也在我这里	飞月的在我这里
我靠我真不该换这个签名的	我不再是以前的我	我不再是以前我
她是个行政的主任	我怕她知道我们的聊天	我怕她知道
她是个行政的主任	洋插队是什么意思	洋插队是
恩我正在订机票酒店什么的	我今年年初开始也白头发了	fail to follow
书记今天下午回来	这里晚上十一点了	fail to follow
我有你的啊	我已经不会为这些事情纠结了	我不纠结了
我还在那家电力公司	那你俩照什么主题	那你俩照什么
或者你那个地方什么时候会招人呢	我感觉你身上有他的影子	fail to follow
你去给我带个眼霜	你能来我办公室不	你来我办公室
我们都是一家人	我提供电子版的	我提供电子版
他是退工资的吧	人家站在洋人的立场操作	人家站洋人立场操作
那我明天早上跟她说吧	那是教育的问题	那是问题
它和启明是一个概念	我发离线文件吧	我发离线文件
这里晚上十一点了	法律是道德的最底线	fail to follow
恩我正在订机票酒店什么的	那你还是打印电子版的吧	那你还是打印
家是外地的	他们家也有十字绣的	他们家也有十字绣
啥叫康乐消费	我想一下午了	我想
我有你的啊	你可以搜索一下他的文章什么的	可以搜索他的文章什么的
我提供电子版的	他不是你亲弟弟吧	他不是你亲弟弟
这里晚上十一点了	你啥时来	fail to follow
