demonstration	test_sentence	response
那是理想国	你下午几点结束	你下午结束
它和启明是一个概念	你么时候来呀	fail to follow
书记今天下午回来	小兵立大功	小兵立功
你看社区地图	那盘菜是红烧排骨	那盘菜是红烧
我怎么觉得我有点晚睡强迫症	人家站在洋人的立场操作	人家站在洋人的
书记今天下午回来	土地基金增强特区财政储备	fail to follow
他加入他们群了	一节课多少钱	fail to follow
那我明天早上跟她说吧	哦我们没有冬季工装	fail to follow
哎我也是这个点起来的	洋插队是什么意思	fail to follow
我怎么觉得我有点晚睡强迫症	十月一日为法定假日	十月一日
我有新衣服	路由器在我这边	路由器在我这
祖上多少代都没这基因	你觉得哪个行的最好	你觉得哪个行的
我提供电子版的	好汉不提当年勇	好汉不提
我有新衣服	我还是坐周晨那儿	我坐周晨那儿
我有新衣服	你总是能看到营销的本质	你总是能看到
啥叫康乐消费	他是纯爷们	他是纯
这个是耳鼻喉科的手术申请单	我都得耻骨联合分离症了	我都得了
你发到我信箱吧	现在这里早上十点半	现在十点半
你肯定是一个好爸爸	你是哪个车次	哪个车次
我也有过这样的经历	你是说那个图片吗	你是说那个图片
这里晚上十一点了	我提供电子版的	我提供的
它和启明是一个概念	你说模块上的接口吗	fail to follow
祖上多少代都没这基因	这个是小影院	fail to follow
它和启明是一个概念	关键是铁饭碗刮不出多少金子来啊	关键是铁饭碗刮不出
