demonstration	test_sentence	response
你认识新朋友没	每天往返路程需要多长时间	每天往返需要多长时间
你公布了他的心里话	人家都是有专业人士照顾的	fail to follow
我明后天再给教练长打电话	土地基金增强特区财政储备	增强特区财政储备
我那时候也有	现在你用什么模块	fail to follow
你说你们这届的	俺们这边游击队野战军自己折腾	俺们这边自己折腾
房子都没有要什么电梯	我觉得你公公婆婆真好	你公公婆婆真好
反正我是没洗过十多分钟的脸	我这里是晚上八点	我这是晚上八点
他加入他们群了	男孩不能太乖这是我的看法	男孩不能太乖
我提供电子版的	你想多少人	你想多少
这里晚上十一点了	我只能找兼职的了	我了
我有你的啊	文科基本上生活中有点用	文科有点用
我明后天再给教练长打电话	你们拓展是不是有那种攀岩啊	fail to follow
但我每天都会关注你的签名	这个公寓楼就是酒店式那种的	这个公寓楼就是酒店式
你什么时候打的电话	你要找天线供应商	你找天线供应商
你下午几点结束	你还有一个小时吧	你一个小时
你肯定是一个好爸爸	防晒霜只能管一定时间	防晒霜只能管
我还在那家电力公司	你给我报个价吧	报价
我要打造巨星品牌	现在这里早上十点半	现在这里
我怎么觉得我有点晚睡强迫症	额我不是这个意思哦	额我不是
那单词用什么书呢	思八达是不是离你家很近	思八达
你半个月来一次	你是啥星座呀	你是啥星座
我怎么觉得我有点晚睡强迫症	我今天下午困死了	我今天下午困
你下午几点结束	那里有没有华人同事	fail to follow
那单词用什么书呢	你有什么文艺啊	你有文艺啊
