demonstration	test_sentence	response
你发到我信箱吧	你什么时候填志愿啊	你填志愿啊
当权者不能保护自己的国民	咱还没这实力	还没这实力
但我每天都会关注你的签名	基本她没管家庭和小孩	基本她没管
他们住一楼	我周日晚上走	fail to follow
他们学了奥数和奥英呀	你是说那个图片吗	你是说吗
你什么时候打的电话	我就该当家庭主妇哈哈哈	我该当家庭主妇
你半个月来一次	你要根据我们模块上的接口来配置	你要根据接口来配置
啥叫康乐消费	老公也在我这边	老公也在
我要打造巨星品牌	我下周二就走了	下周二就走了
不过我在你后面	雨巷是总结过去的一种感情	雨巷是总结过去的
你肯定是一个好爸爸	反正我觉得我爸妈也不着急我嫁人	反正我觉得
或者你那个地方什么时候会招人呢	我也要试试这个机构才行	fail to follow
我明后天再给教练长打电话	改革开放不止一条路	fail to follow
你能接受什么价位的	你可以查查你们那边的	你可以查查
我预约了心脏彩超	那是外置天线	fail to follow
他加入他们群了	我回家路上干啥好呢	回家路上干啥好呢
这个是耳鼻喉科的手术申请单	我预约了心脏彩超	fail to follow
你认识新朋友没	那你就买植村秀的	那你就买植村秀
你要是个男的就好了	你是骨科的吗	骨科的
你下午几点结束	整个国家公园都建在一个活火山上	国家公园建在活火山上
他们学了奥数和奥英呀	预产期什么时候啊	预产期啊
书记今天下午回来	你们拓展是不是有那种攀岩啊	fail to follow
我还在那家电力公司	我不是冷血动物	我不是
你发到我信箱吧	我周日晚上走	周日晚上走
