demonstration	test_sentence	response
他们住一楼	到现在我都只能摸摸它脑袋而已	到现在我只能摸摸它脑袋
那我明天早上跟她说吧	你能接受什么价位的	fail to follow
你是怎么知道这篇文章的	钱到位你就买你单位的吧	钱到位
他们学了奥数和奥英呀	我就一个床一个桌子啊	我就啊
这个是耳鼻喉科的手术申请单	你给我说你什么时候有时间	你给我说
恩我正在订机票酒店什么的	灵感来自我师母	灵感来自
家里一堆事情	那你就赚不了多少钱啊	赚不了多少钱
我还在那家电力公司	我明后天再给教练长打电话	我明后天再打电话
哎我也是这个点起来的	你认为我丫头这很不好	你认为我丫头不好
你认识新朋友没	这个公寓楼就是酒店式那种的	这个公寓楼就是酒店式的
你要是个男的就好了	这就是主任的啊	这就是啊
他们住一楼	我怎么觉得我有点晚睡强迫症	我有点晚睡强迫症
我要打造巨星品牌	我知道那个地方	我知道
你半个月来一次	我也是女孩子哦	我也是女孩子
他加入他们群了	新科技服务老传统	fail to follow
你什么时候打的电话	我比较喜欢头脑对抗	我喜欢头脑对抗
他们住一楼	它应该是我党的标杆城市啊	它应该是标杆城市啊
我们都是一家人	你就看请求那里	你就看请求
我要打造巨星品牌	一节课多少钱	一节课
但我每天都会关注你的签名	那你就宁愿不结婚也不要华师的	那你就宁愿不结婚
你公布了他的心里话	我周日晚上走	fail to follow
你要是个男的就好了	哎我也是这个点起来的	哎我也是起来的
我预约了心脏彩超	他们可能是通过其他渠道知道的	他们可能是知道的
你可以去研究这种社会课题了	所以你先做前期工作	你先做前期工作
