demonstration	test_sentence	response
它和启明是一个概念	我们做弱电系统	fail to follow
我没有淘宝账号	我的微博里好多照片	我的微博里
你认识新朋友没	我们换了新领导	我们换了领导
我有你的啊	因为我手机是白的	因为手机是白的
你认识新朋友没	我不开那样的	我不开那样
这个是耳鼻喉科的手术申请单	你不来交啥钱呀	你不来
这个是耳鼻喉科的手术申请单	我等下写个大概数给你发过去	我等下写个
你什么时候打的电话	这是你们的考验	你们的考验
你发到我信箱吧	我就一个床一个桌子啊	我就啊
我靠我真不该换这个签名的	他不是我老公	fail to follow
我怎么觉得我有点晚睡强迫症	你在国外课题做的怎样了	你在国外课题做的
你可以去研究这种社会课题了	反正我是没洗过十多分钟的脸	反正我是没洗过的
你肯定是一个好爸爸	嗯我上周给我们部门的人讲课	我上周讲课
你可以去研究这种社会课题了	但是公司有营销策划部门	公司有营销策划部门
你什么时候打的电话	这个是什么意思	这是什么意思
你什么时候打的电话	我就一个床一个桌子啊	fail to follow
你肯定是一个好爸爸	怀孕不是个好活	怀孕不是
你要是个男的就好了	其他都是园林类的	其他都是园林的
我们都是一家人	楼顶各种小花园	楼顶小花园
你看社区地图	他们住一楼	fail to follow
我们都是一家人	昨天那个阿姐叫什么名字啊	昨天那个阿姐叫什么
你认识新朋友没	这个有点难度考倒了一堆人	这个有点难度考倒了
你半个月来一次	她老公对她和家人都挺好	她老公对她家人好
书记今天下午回来	只是个人没什么好处	没什么好处
