demonstration	test_sentence	response
我要打造巨星品牌	你可以查查你们那边的	你可以查查
你找天来我宿舍拿吧	机房里就一个交换机	机房一个交换机
心里先有个数	钱到位你就买你单位的吧	钱到位就买你单位的吧
但我每天都会关注你的签名	我爸只活在自己的世界里	我爸只活在自己的世界
你找天来我宿舍拿吧	哎我今天中午也没睡觉	我中午没睡觉
他们住一楼	你每个月包多少流量啊	fail to follow
咱没有那个本事跟着去学肯定不行	我跟你同学一个组啊	我跟你同学一个组
当权者不能保护自己的国民	他老说有些人的性格要改了	他老说有些人的性格要改
当权者不能保护自己的国民	呵呵只是我怕我的能力有限呀	呵呵只是我怕我的能力有限
他们学了奥数和奥英呀	我说你哥的孩子	fail to follow
心里先有个数	我也要试试这个机构才行	我也要试试这个机构
他加入他们群了	你要是个男的就好了	你要是男的就好了
那单词用什么书呢	哦我们没有冬季工装	fail to follow
家是外地的	这是我的微博	这是微博
但我每天都会关注你的签名	你是个大好人啊	你是个大好人
但我每天都会关注你的签名	到现在我都只能摸摸它脑袋而已	到现在我都只能摸摸它
我要打造巨星品牌	那你俩照什么主题	那你俩照什么
咱没有那个本事跟着去学肯定不行	你什么时候打的电话	你什么时候打电话
书记今天下午回来	你的手套还在我这里	手套还在我这里
那是理想国	咱没有那个本事跟着去学肯定不行	咱没有那个本事
他是退工资的吧	我是借用你的话	我是借话
你下午几点结束	这恰恰说明了应试教育的好处	应试教育的好处
你能接受什么价位的	送礼也是个技术活	送礼也是个技术
啥叫康乐消费	我是你同学	我同学
