demonstration	test_sentence	response
我还在那家电力公司	电脑就是处理器显卡和内存	电脑就是处理器显卡内存
你认识新朋友没	那门课的成绩就是专四成绩	那门课成绩就是专四
路由器在我这边	送礼也是个技术活	送礼是个技术活
你半个月来一次	编译出啥问题了	编译出问题了
我有你的啊	这里晚上十一点了	这里十一点了
你去给我带个眼霜	其实里面也没有爱情故事	其实里面也没有
祖上多少代都没这基因	这就是主任的啊	这就是主任
你是怎么知道这篇文章的	那是外置天线	是外置天线
你公布了他的心里话	我爸只活在自己的世界里	我爸只活在
你是怎么知道这篇文章的	你看这面儿这个	你看这个
这里晚上十一点了	我爸只活在自己的世界里	fail to follow
你公布了他的心里话	土地基金增强特区财政储备	土地基金增强
房子都没有要什么电梯	哎我也是这个点起来的	我也是这个点起来的
但我每天都会关注你的签名	那是理想国	那是理想
不过我在你后面	我说你认为什么车比较不错啊	我说你认为什么车不错啊
你找天来我宿舍拿吧	国内驾照只能在这里用一个月	fail to follow
她是个行政的主任	新条例啥时候能正式施行	新条例能正式施行
房子都没有要什么电梯	他老说有些人的性格要改了	他老说有些人的性格要改
那我明天早上跟她说吧	她老公对她和家人都挺好	fail to follow
你是怎么知道这篇文章的	我爸只活在自己的世界里	我爸只活在自己的世界
不过我在你后面	他教刑事司法系统的	他教刑事司法系统
我路痴一个捏	那你请啥假	你请假
路由器在我这边	我们不在一个办公室了	不在一个办公室了
这个是耳鼻喉科的手术申请单	俺双方都是独生子女	俺双方都是
