demonstration	test_sentence	response
或者你那个地方什么时候会招人呢	她的比我的好弄	fail to follow
我那时候也有	弱国就是大国的练兵场啊	弱国就是练兵场啊
那单词用什么书呢	我去找我妈吃饭了	fail to follow
小兵立大功	啥叫康乐消费	康乐消费
小兵立大功	土地基金增强特区财政储备	土地基金增强特区财政
你看社区地图	这里有个天伦不不孕不育医院	这里有个天伦不孕不育医院
我们都是一家人	灵感来自我师母	灵感来自师母
你看社区地图	我登我的看看	我登我的
我有你的啊	那是男厕所	那是厕所
你肯定是一个好爸爸	楼顶各种小花园	楼顶小花园
我靠我真不该换这个签名的	我同事说我的外套都没型	我同事说
我也有过这样的经历	你觉得哪个行的最好	哪个行的最好
书记今天下午回来	你有宽胶带吗	fail to follow
书记今天下午回来	我都没你们电话	我没电话
路由器在我这边	我知道那个地方	知道那个地方
那是理想国	啥叫康乐消费	啥叫
你认识新朋友没	我跟我同事一起弄她的店	我跟同事弄她的店
钱到位你就买你单位的吧	你和我哥差不多大	你和我哥差不多
恩我正在订机票酒店什么的	他加入他们群了	他加入了
你是怎么知道这篇文章的	现在这里早上十点半	现在早上十点半
我预约了心脏彩超	那张有大师水平	那张
或者你那个地方什么时候会招人呢	她前一段时间在幼儿园打工	前一段时间
你认识新朋友没	我下班去买点药	我下班买药
我们都是一家人	啥叫康乐消费	啥叫康乐
