demonstration	test_sentence	response
那我明天早上跟她说吧	一个破游戏圈多少钱啊	一个游戏圈多少钱啊
你认识新朋友没	我怎么觉得我有点晚睡强迫症	我觉得我晚睡强迫症
他也是四个月暑假啊	我一直放低自己的底线	fail to follow
我怎么觉得我有点晚睡强迫症	会员分散啥意思	会员分散
你公布了他的心里话	网上有房型图	网上有
家里一堆事情	你说你们这届的	你们这届的
你下午几点结束	欧元促进电子商务发展	欧元促进发展
我还在那家电力公司	你天天和俺大叔那边聊吗	你天天聊吗
我提供电子版的	我们做弱电系统	我们做弱电
我也有过这样的经历	那张有大师水平	那张大师水平
我怎么觉得我有点晚睡强迫症	她也是放弃了孩子的上课	她也是放弃了
反正我是没洗过十多分钟的脸	你看社区地图	你看地图
反正我是没洗过十多分钟的脸	我们做弱电系统	我们做弱电
我预约了心脏彩超	你有什么经验没	你有什么
我提供电子版的	那里有没有华人同事	那里有没有华人
你可以去研究这种社会课题了	这个不是我的	不是我的
我也要试试这个机构才行	你看社区地图	看社区地图
你公布了他的心里话	那你就宁愿不结婚也不要华师的	那你就宁愿不结婚
路由器在我这边	那你就宁愿不结婚也不要华师的	fail to follow
你找天来我宿舍拿吧	你回来不写比赛材料吗	回来不写吗
你公布了他的心里话	咱俩差不多同时能解脱	咱俩差不多能解脱
但我每天都会关注你的签名	他不是你亲弟弟吧	fail to follow
书记今天下午回来	我就开了个台球厅和一个网络公司	我开了个台球厅和一个网络公司
心里先有个数	我房东下学期有可能搬走	我房东下学期搬走
