demonstration	test_sentence	response
我们都是一家人	你得要多长时间	fail to follow
书记今天下午回来	你啥时候去开会啊	你去开会啊
我还在那家电力公司	土地基金增强特区财政储备	增强特区财政储备
他们住一楼	那是外置天线	那是天线
那是理想国	我怎么觉得我有点晚睡强迫症	我觉得我有点晚睡强迫症
钱到位你就买你单位的吧	会员分散啥意思	fail to follow
家是外地的	你给我说你什么时候有时间	你说时间
你说你们这届的	下次他什么时候来	fail to follow
我明后天再给教练长打电话	你是怎么知道这篇文章的	fail to follow
你认识新朋友没	他也是四个月暑假啊	他也是四个月啊
反正我是没洗过十多分钟的脸	那你就吃点饭打发一下时间嘛	那你就吃点饭
反正我是没洗过十多分钟的脸	你机票多少钱	你机票多少
恩我正在订机票酒店什么的	现在这里早上十点半	现在这里十点半
她是个行政的主任	他老说有些人的性格要改了	他老说
不过我在你后面	这个公寓楼就是酒店式那种的	这个公寓楼是酒店式的
这里晚上十一点了	教师待遇太低是根本原因	fail to follow
那单词用什么书呢	我怎么觉得我有点晚睡强迫症	我觉得我有晚睡强迫症
我怎么觉得我有点晚睡强迫症	这个是帖子在校内的分享	这个是帖子的分享
家里一堆事情	人家是个大型连锁	人家
我靠我真不该换这个签名的	你要用护士的工号	你要用护士工号
但我每天都会关注你的签名	哦我们没有冬季工装	哦我们没有冬季
钱到位你就买你单位的吧	雨巷是总结过去的一种感情	雨巷是总结过去感情
你可以去研究这种社会课题了	同事都说我脸圆了	同事都说我脸圆
我们都是一家人	她也是放弃了孩子的上课	她也是放弃了上课
