demonstration	test_sentence	response
家是外地的	我靠我真不该换这个签名的	我靠我真不该换
路由器在我这边	我感觉你身上有他的影子	感觉你身上有他的影子
不过我在你后面	你可以搜索一下他的文章什么的	你可以搜索他的文章
我没有淘宝账号	男人不是女人的全部	男人不是
心里先有个数	你就看请求那里	你看请求那里
我那时候也有	各拥一片天	各拥一天
这里晚上十一点了	我下班去买点药	fail to follow
你去给我带个眼霜	我周日晚上走	我走
你半个月来一次	书记今天下午回来	书记今天回来
你认识新朋友没	俺弟一结婚我就没什么事了	俺弟一结婚我就没事了
你是怎么知道这篇文章的	我这里是晚上八点	fail to follow
啥叫康乐消费	关键是铁饭碗刮不出多少金子来啊	铁饭碗刮不出金子来啊
钱到位你就买你单位的吧	你们那边可以挂国内老板吗	你们可以挂国内老板吗
你公布了他的心里话	我查了那是个退税公司	我查了
我预约了心脏彩超	我还有点佩服你师傅这样的人	我还有点佩服你师傅
他是退工资的吧	你去给我带个眼霜	你去给我带个眼
他们住一楼	你认识新朋友没	你认识没
我有新衣服	呵呵咱俩差一辈了	呵呵
我还在那家电力公司	恩我正在订机票酒店什么的	恩我正在订
我也有过这样的经历	她安排了别的任务	她安排了
你公布了他的心里话	欧元促进电子商务发展	欧元促进
你要是个男的就好了	我先看看他们接不接受境外信用卡	我先看看
你认识新朋友没	因为我们下学期有开理论犯罪学	我们下学期有开理论犯罪学
我还在那家电力公司	欧元促进电子商务发展	欧元促进
