demonstration	test_sentence	response
路由器在我这边	我会和我同事分享的	会分享
你发到我信箱吧	那是外置天线	fail to follow
他是退工资的吧	他在哪个城市啊	他在哪城啊
那我明天早上跟她说吧	你不是有他的号吗	fail to follow
我有你的啊	我也正在物色这方面的人才	我也物色人才
路由器在我这边	只是人确实在某个时间段会很脆弱	只是人会很脆弱
反正我是没洗过十多分钟的脸	我也要试试这个机构才行	我也要试试这个机构
咱没有那个本事跟着去学肯定不行	你们是现代版的爱情神话	你们现代版爱情神话
啥叫康乐消费	我跟你同学一个组啊	我跟你同学组
啥叫康乐消费	我在看那套小说	我在看小说
你什么时候打的电话	你给你哥哥说一声	给你哥哥说一声
咱没有那个本事跟着去学肯定不行	你得要多长时间	你要多长时间
你看社区地图	这里晚上十一点了	晚上十一点了
他们学了奥数和奥英呀	我住在我大舅子家	我住在家
书记今天下午回来	我这里是晚上八点	fail to follow
他也是四个月暑假啊	那是理想国	那是国
或者你那个地方什么时候会招人呢	附近有个民生银行	fail to follow
她是个行政的主任	整个国家公园都建在一个活火山上	整个国家公园都建在
我有新衣服	新条例啥时候能正式施行	fail to follow
你肯定是一个好爸爸	我说你认为什么车比较不错啊	我说你认为什么车不错啊
恩我正在订机票酒店什么的	我就开了个台球厅和一个网络公司	我就开了个
心里先有个数	结果你不接我电话	结果你不接
我也要试试这个机构才行	你看这面儿这个	你看这个
我还在那家电力公司	他教刑事司法系统的	他教
