demonstration	test_sentence	response
你看社区地图	你们是现代版的爱情神话	你们是现代版的
心里先有个数	我这里是晚上八点	我这里八点
我明后天再给教练长打电话	我是说手机信息	我说手机信息
你认识新朋友没	洋插队是什么意思	洋插队是什么
我那时候也有	我们周二晚上还有女生节晚会	周二晚上还有女生节晚会
我也有过这样的经历	我知道那个地方	我知道那
反正我是没洗过十多分钟的脸	方向和汽车应该没什么关系	方向和汽车没关系
你可以去研究这种社会课题了	其实里面也没有爱情故事	其实里面没有爱情故事
你要是个男的就好了	要不我还是周三周五去吧	要不周三周五去吧
你找天来我宿舍拿吧	这里晚上十一点了	晚上十一点了
家是外地的	这个不是我的	不是我的
书记今天下午回来	我怕她知道我们的聊天	我怕她知道
我要打造巨星品牌	教师待遇太低是根本原因	教师待遇太低
那我明天早上跟她说吧	你还有一个小时吧	fail to follow
你说你们这届的	我看中了件欧时力的大衣	我看中了
你发到我信箱吧	这是原先的模板	原先的模板
他们住一楼	我们公司在搞什么二十周年庆	fail to follow
不过我在你后面	我爸只活在自己的世界里	我爸只活在
但我每天都会关注你的签名	它应该是我党的标杆城市啊	它应该是标杆城市啊
我提供电子版的	战争什么时候结束	fail to follow
我们都是一家人	我写点东西你早点休息吧	我写东西你早点休息
路由器在我这边	你在哪个城市呢	哪个城市呢
你公布了他的心里话	这是你们什么时候拍的	这是你们拍的
这个是耳鼻喉科的手术申请单	战争什么时候结束	fail to follow
