demonstration	test_sentence	response
你能接受什么价位的	新科技服务老传统	新科技服务
钱到位你就买你单位的吧	你不来交啥钱呀	fail to follow
咱没有那个本事跟着去学肯定不行	我这里是晚上八点	我这晚上八点
这个是耳鼻喉科的手术申请单	我找别的系的	我找别的
我也有过这样的经历	不过我不敢跟她聊这方面	不过我不敢
它和启明是一个概念	他加入他们群了	fail to follow
他也是四个月暑假啊	他不是你亲弟弟吧	他不是吧
我要打造巨星品牌	整个国家公园都建在一个活火山上	整个国家公园都建在活火山上
心里先有个数	弱国就是大国的练兵场啊	弱国就是练兵场啊
你认识新朋友没	我还得赶点东西	我还得赶点
我靠我真不该换这个签名的	你啥时候来	fail to follow
你公布了他的心里话	她安排了别的任务	她安排了
我要打造巨星品牌	路由器在我这边	路由器在我这
她是个行政的主任	家是外地的	家是
这里晚上十一点了	那不是你父母来了吗	那不是了
我要打造巨星品牌	哎我也是这个点起来的	我也是这个点起来的
你说你们这届的	这么多年的朋友搞得跟个外人似得	这么多年的朋友
恩我正在订机票酒店什么的	旧手机还在你那里吗	旧手机还在吗
咱没有那个本事跟着去学肯定不行	他也是四个月暑假啊	他也是四个月暑假
家是外地的	他老说有些人的性格要改了	他老说有些人的性格要改
这里晚上十一点了	你敢嘲笑你哥	fail to follow
我也有过这样的经历	同事都说我脸圆了	同事都说我脸圆
你是怎么知道这篇文章的	以后人类也是转基因的了呢	以后人类也是转基因的了
我们都是一家人	她老公对她和家人都挺好	她老公对她好
