demonstration	test_sentence	response
你要是个男的就好了	他们报了什么兴趣班	他们报了什么班
小兵立大功	你找天来我宿舍拿吧	你找天来我宿舍
它和启明是一个概念	你有什么打算吗	你有什么
这里晚上十一点了	关键是我婆婆很烦的	fail to follow
家里一堆事情	你觉得哪个行的最好	哪个行的最好
你公布了他的心里话	我也不知道这事	我也不知道
钱到位你就买你单位的吧	他加入他们群了	他加入他们了
你要是个男的就好了	我就是那时候开始学习医学常识	我就是开始学习医学常识
他们学了奥数和奥英呀	但是公司有营销策划部门	fail to follow
我有新衣服	他也是四个月暑假啊	他也是
我也要试试这个机构才行	你是怎么知道这篇文章的	你怎么知道这篇文章的
我靠我真不该换这个签名的	人家都是有专业人士照顾的	人家有专业人士照顾的
你说你们这届的	恩那我们周一周二会不会不上课啊	恩那周一周二会不会不上课啊
你什么时候打的电话	这周或下周我去社里	这周或下周
你是怎么知道这篇文章的	上下水是房间的大头	上下水是房间的
不过我在你后面	他老说有些人的性格要改了	他老说有些人的性格要改
他也是四个月暑假啊	教师待遇太低是根本原因	fail to follow
房子都没有要什么电梯	我预约了心脏彩超	我预约了彩超
他也是四个月暑假啊	我也是女孩子哦	我也是哦
我还在那家电力公司	我要打多少年的工呀	我要打工
咱没有那个本事跟着去学肯定不行	你要根据我们模块上的接口来配置	你要根据接口来配置
你肯定是一个好爸爸	他教刑事司法系统的	他教
家里一堆事情	最多你是多买一个保险	最多一个保险
哎我也是这个点起来的	你在哪个城市呢	你在哪个城市
