demonstration	test_sentence	response
她是个行政的主任	冲冲要做一个小手术	冲冲要做一个
你半个月来一次	你们拓展是不是有那种攀岩啊	fail to follow
恩我正在订机票酒店什么的	你该找个妹子了	你该找
小兵立大功	我没有淘宝账号	我没有淘宝
我要打造巨星品牌	我给你介绍一个销售经理吧	我介绍一个销售经理
你找天来我宿舍拿吧	那是教育的问题	教育问题
它和启明是一个概念	你可以搜索一下他的文章什么的	你可以搜索一下他的文章
这个是耳鼻喉科的手术申请单	我这里是晚上八点	我这里是
你什么时候打的电话	你上午还是下午有时间做	上午还是下午
你找天来我宿舍拿吧	我上次摸过她孩子的屁股了	我上次摸过她孩子屁股了
我有新衣服	自己发自己的	自己发
你是怎么知道这篇文章的	我看你肚子挺大呢	我看
这个是耳鼻喉科的手术申请单	怀孕不是个好活	怀孕不是
这个是耳鼻喉科的手术申请单	机房里就一个交换机	机房里一个交换机
我预约了心脏彩超	我当你推荐人啊	我当推荐人
你发到我信箱吧	家里一堆事情	家里一堆
你去给我带个眼霜	那是理想国	fail to follow
我要打造巨星品牌	我下个月去买车	我下个月买车
这里晚上十一点了	你们是开发商还是营销策划	你们是
小兵立大功	时间一定要这个时候吗	时间一定要这个时候
我还在那家电力公司	哎我也是这个点起来的	我也是这个点起来的
你什么时候打的电话	他加入他们群了	fail to follow
你要是个男的就好了	那我明早一大早打吗	明早一大早打吗
它和启明是一个概念	你敢嘲笑你哥	你敢嘲笑
