demonstration	test_sentence	response
他们学了奥数和奥英呀	我想我适应能力还是很强的	我想我很强
咱没有那个本事跟着去学肯定不行	你男人已经把你当成私有财产了	你男人已经把你当私有财产了
你肯定是一个好爸爸	咱没有那个本事跟着去学肯定不行	咱没有那个本事
钱到位你就买你单位的吧	人家站在洋人的立场操作	人家站洋人立场操作
我有你的啊	友情是体系外额外的东西	友情是额外的东西
他加入他们群了	我怎么觉得我有点晚睡强迫症	我觉得我有点晚睡强迫症
你可以去研究这种社会课题了	我周四晚火车	我周四火车
我没有淘宝账号	欧元促进电子商务发展	欧元促进
你可以去研究这种社会课题了	不过她应该也有些心理准备了	不过她应该有心理准备了
他们住一楼	土地基金增强特区财政储备	土地基金增强
它和启明是一个概念	我就该当家庭主妇哈哈哈	我就该当
我还在那家电力公司	这个公寓楼就是酒店式那种的	这个公寓楼就是酒店式的
或者你那个地方什么时候会招人呢	我没见过她老公	fail to follow
或者你那个地方什么时候会招人呢	预产期什么时候啊	什么时候
你去给我带个眼霜	各拥一片天	各拥一片
我预约了心脏彩超	人家是个大型连锁	人家是个
它和启明是一个概念	路由器在我这边	fail to follow
它和启明是一个概念	你给我说你什么时候有时间	你给我说什么时候有时间
哎我也是这个点起来的	桌面上就有个这个	桌面上就有个
你说你们这届的	我只听过他家的卸妆油	我只听过他家的
我提供电子版的	我下采购单	我下单
我路痴一个捏	很多厂家也会做甲方的工作	很多做甲方的
我明后天再给教练长打电话	那里有没有华人同事	fail to follow
哎我也是这个点起来的	我是说手机信息	我是说信息
