demonstration	test_sentence	response
家里一堆事情	额我不是这个意思哦	额不是这个意思
我还在那家电力公司	尽管你也看不惯我和艳调情	尽管你看不惯
我们都是一家人	我试下看看我这里能调试了不	我试下看看
这里晚上十一点了	你是不是有车老师的邮箱之类的	你有邮箱之类的
我没有淘宝账号	不过我在你后面	在你后面
这里晚上十一点了	哎我今天中午也没睡觉	fail to follow
你什么时候打的电话	我之前有认识另外一位医生	我认识另外一位医生
当权者不能保护自己的国民	这么多年的朋友搞得跟个外人似得	fail to follow
小兵立大功	你啥时候走	你走
我那时候也有	你有什么文艺啊	你有什么文艺
你能接受什么价位的	你找哪个大夫啊	你找哪个大夫
当权者不能保护自己的国民	土地基金增强特区财政储备	土地基金增强
房子都没有要什么电梯	我明后天再给教练长打电话	明后天给教练长打电话
祖上多少代都没这基因	欧元促进电子商务发展	欧元促进电子商务
路由器在我这边	这是同学的婚纱	同学的婚纱
家是外地的	不过我在你后面	不过我在
我们都是一家人	我一般这个时候会上	我一般会上
我提供电子版的	我姐姐说她都这把年纪了	我姐姐说
你肯定是一个好爸爸	我还有点佩服你师傅这样的人	我还有点佩服你师傅
她是个行政的主任	因为这些个数要和审计报告对应的	因为这些个数要和审计报告对应
你公布了他的心里话	我下采购单	我下单
你是怎么知道这篇文章的	我说你认为什么车比较不错啊	我说
啥叫康乐消费	我给你介绍一个销售经理吧	我介绍销售经理
啥叫康乐消费	国内驾照只能在这里用一个月	国内驾照只能用一个月
