demonstration	test_sentence	response
他们学了奥数和奥英呀	你打下我电话吧	fail to follow
哎我也是这个点起来的	我找找他的照片	我找他的照片
恩我正在订机票酒店什么的	网上有房型图	网上有图
我没有淘宝账号	现在这里早上十点半	现在十点半
你能接受什么价位的	以前你是时尚达人	以前你是时尚
你是怎么知道这篇文章的	你是个大好人啊	fail to follow
那单词用什么书呢	你是骨科的吗	fail to follow
我提供电子版的	方向和汽车应该没什么关系	方向和汽车没关系
钱到位你就买你单位的吧	机会大把的	机会大把
你可以去研究这种社会课题了	我们得见个面	fail to follow
我也要试试这个机构才行	我们做弱电系统	我们做弱电
我没有淘宝账号	那是男厕所	fail to follow
这里晚上十一点了	我有新衣服	fail to follow
你要是个男的就好了	啥叫康乐消费	fail to follow
当权者不能保护自己的国民	样子和我小时候一模一样	样子一模一样
那我明天早上跟她说吧	方向和汽车应该没什么关系	方向应该没什么关系
那我明天早上跟她说吧	他是退工资的吧	他退工资的吧
反正我是没洗过十多分钟的脸	这里晚上十一点了	这里十一点了
那单词用什么书呢	你是不是有车老师的邮箱之类的	fail to follow
这里晚上十一点了	我找找他的照片	我照片
我明后天再给教练长打电话	恩我正在订机票酒店什么的	我正在订机票酒店什么的
你发到我信箱吧	只是个人没什么好处	只是个人
他们学了奥数和奥英呀	你雇了多少个人	fail to follow
反正我是没洗过十多分钟的脸	你只谈谈你的想法就行	你只谈谈想法就行
