demonstration	test_sentence	response
咱没有那个本事跟着去学肯定不行	只是人确实在某个时间段会很脆弱	fail to follow
我预约了心脏彩超	这样我会有心理负担	这样我会有
你说你们这届的	他说我与时代脱节了	他说我脱节了
但我每天都会关注你的签名	你能接受什么价位的	你能接受什么价位
你是怎么知道这篇文章的	你在那公司里做过吧	你在那公司里做过
那我明天早上跟她说吧	我没有干妈的微信	fail to follow
我还在那家电力公司	咱没有那个本事跟着去学肯定不行	咱不行
你说你们这届的	他加入他们群了	他加入
他是退工资的吧	你什么时候去	你什么时候
你看社区地图	我这里是晚上八点	我这里八点
我怎么觉得我有点晚睡强迫症	这里晚上十一点了	这里十一点了
或者你那个地方什么时候会招人呢	心里各种状况或多或少有个预判	fail to follow
他也是四个月暑假啊	那里有没有华人同事	fail to follow
我明后天再给教练长打电话	男孩不能太乖这是我的看法	fail to follow
她是个行政的主任	我就是那时候开始学习医学常识	我就是
你下午几点结束	我之前有认识另外一位医生	我认识另外一位医生
这个是耳鼻喉科的手术申请单	编译出啥问题了	编译出了
你能接受什么价位的	这里晚上十一点了	fail to follow
你公布了他的心里话	我查下这里的时间	fail to follow
那是理想国	你给我说你什么时候有时间	你给我说
我也要试试这个机构才行	啥叫康乐消费	fail to follow
我们都是一家人	恩那我们周一周二会不会不上课啊	周一周二会不会不上课啊
不过我在你后面	人家都是有专业人士照顾的	人家都是有专业人士照顾
我还在那家电力公司	我爸只活在自己的世界里	我爸只活在
