demonstration	test_sentence	response
这里晚上十一点了	啥叫康乐消费	康乐消费
你认识新朋友没	以前你是时尚达人	以前你是达人
你发到我信箱吧	那里有没有华人同事	那里有没有华人
他是退工资的吧	你要用护士的工号	你要用护工号
或者你那个地方什么时候会招人呢	个个都几十个学生	fail to follow
我有新衣服	我就见过好几个这样的人	我就见过好几个
你什么时候打的电话	你只谈谈你的想法就行	只谈谈你的想法就行
当权者不能保护自己的国民	这是我的微博	这是我的
他们住一楼	以前你是时尚达人	以前你是时尚
那单词用什么书呢	反正我是没洗过十多分钟的脸	反正我是没洗过脸
你下午几点结束	我查下这里的时间	我查时间
你要是个男的就好了	我们不在一个办公室了	不在一个办公室了
你说你们这届的	这里晚上十一点了	这里十一点了
它和启明是一个概念	我就没有关心这个问题	我就没有关心
你说你们这届的	你们那边可以挂国内老板吗	你们那边可以挂吗
你要是个男的就好了	你看社区地图	社区地图
他也是四个月暑假啊	我们是小社	fail to follow
哎我也是这个点起来的	我就一个床一个桌子啊	我就一个桌子啊
或者你那个地方什么时候会招人呢	他一般不参加我的活动	fail to follow
不过我在你后面	但我每天都会关注你的签名	但我每天关注你的签名
我有新衣服	法律是道德的最底线	法律是底线
路由器在我这边	只是个人没什么好处	只是没什么好处
你发到我信箱吧	你机票多少钱	你机票多少
钱到位你就买你单位的吧	家里一堆事情	家里一堆
