demonstration	test_sentence	response
这个是耳鼻喉科的手术申请单	你看这面儿这个	你看这个
你半个月来一次	那张有大师水平	那张
家是外地的	防晒霜只能管一定时间	防晒霜只能管
你找天来我宿舍拿吧	我房东下学期有可能搬走	房东下学期可能搬走
心里先有个数	我周日晚上走	周日晚上走
我明后天再给教练长打电话	书记今天下午回来	今天下午
我也有过这样的经历	你是本科生还是研究生呢	你是本科生还是研究生
小兵立大功	人家是个大型连锁	人家是个大型
我预约了心脏彩超	我也要试试这个机构才行	我也要试试
你能接受什么价位的	欧元促进电子商务发展	欧元促进
你认识新朋友没	你肯定是一个好爸爸	你肯定是好爸爸
我也有过这样的经历	我买了挺多肉丸的	我买了挺多
你去给我带个眼霜	这是最好情况哈	最好情况哈
反正我是没洗过十多分钟的脸	你这年纪轻轻滴失眠个什么撒	fail to follow
我也有过这样的经历	但是公司有营销策划部门	但是公司有部门
我靠我真不该换这个签名的	现在这里早上十点半	fail to follow
我有你的啊	你天天和俺大叔那边聊吗	你天天那边聊吗
我要打造巨星品牌	我看中了件欧时力的大衣	我看中了
恩我正在订机票酒店什么的	你就看请求那里	你就看请求
啥叫康乐消费	我在等最新的电池了	我在等电池
书记今天下午回来	你认为我丫头这很不好	丫头这很不好
哎我也是这个点起来的	你要是个男的就好了	你要是个男的就好
他们住一楼	你找天来我宿舍拿吧	你来我宿舍拿吧
但我每天都会关注你的签名	那张有大师水平	那张有水平
