demonstration	test_sentence	response
你看社区地图	以前你是时尚达人	以前你是
你肯定是一个好爸爸	只是个人没什么好处	只是个人
那单词用什么书呢	我预约了心脏彩超	预约了心脏
我也有过这样的经历	他们说暑假真不像个暑假	他们说暑假不像暑假
我也要试试这个机构才行	忠厚保持到生命最后一刻	忠厚保持到最后一刻
他是退工资的吧	我不清楚管理员密码	我不清楚密码
你发到我信箱吧	因为我看她没什么兴趣	因为我看她没兴趣
你找天来我宿舍拿吧	你找哪个大夫啊	fail to follow
你去给我带个眼霜	人家都是有专业人士照顾的	人家有专业人士照顾
反正我是没洗过十多分钟的脸	反正我觉得我爸妈也不着急我嫁人	反正我觉得
我预约了心脏彩超	我没用电压力锅给她做过	我没用过
我也有过这样的经历	我试下看看我这里能调试了不	我试下看看能调试了不
钱到位你就买你单位的吧	战争什么时候结束	fail to follow
你可以去研究这种社会课题了	哎我今天中午也没睡觉	哎我今天中午也没睡
我预约了心脏彩超	我感觉你身上有他的影子	我感觉有影子
你什么时候打的电话	我们是小社	我们小社
它和启明是一个概念	我怎么觉得我有点晚睡强迫症	我有点晚睡强迫症
我还在那家电力公司	我在等最新的电池了	我在等
你要是个男的就好了	我爸只活在自己的世界里	我爸只活在世界里
你要是个男的就好了	我怎么觉得我有点晚睡强迫症	我觉得我有点晚睡强迫症
你是怎么知道这篇文章的	你上午还是下午有时间做	上午还是下午有时间做
我还在那家电力公司	一节课多少钱	多少钱
家里一堆事情	只不过大部分人有些特殊需求	只不过大部分人
书记今天下午回来	我之前有认识另外一位医生	我认识另外一位医生
