demonstration	test_sentence	response
这里晚上十一点了	所以你先做前期工作	先做前期工作
我有你的啊	我这里是晚上八点	我是晚上八点
我要打造巨星品牌	欧元促进电子商务发展	欧元促进
你是怎么知道这篇文章的	我是你同学	fail to follow
恩我正在订机票酒店什么的	你还有个姐呢	你还有个姐
我明后天再给教练长打电话	你发我邮箱	发我邮箱
当权者不能保护自己的国民	我只能找兼职的了	我只能找兼职了
你公布了他的心里话	十月一日为法定假日	十月一日
反正我是没洗过十多分钟的脸	哦我们没有冬季工装	哦我们没有工装
小兵立大功	不过我在你后面	我在你后面
你公布了他的心里话	我路痴一个捏	我路痴一个
我预约了心脏彩超	你可以加我人人	你可以加我
那单词用什么书呢	我给你介绍一个销售经理吧	我给你介绍吧
我怎么觉得我有点晚睡强迫症	国内驾照只能在这里用一个月	国内驾照只能用一个月
他们学了奥数和奥英呀	我说你认为什么车比较不错啊	我说啊
这个是耳鼻喉科的手术申请单	她的比我的好弄	她的比我的
这里晚上十一点了	这里有个天伦不不孕不育医院	这里有个天伦不孕不育医院
我靠我真不该换这个签名的	我跟你同学一个组啊	我跟你一个组啊
路由器在我这边	你可以去其他地方测试一下	可以去测试
你公布了他的心里话	你要相信你女朋友	你要相信
钱到位你就买你单位的吧	防晒霜只能管一定时间	fail to follow
哎我也是这个点起来的	你是怎么知道这篇文章的	fail to follow
它和启明是一个概念	网上有房型图	网上有
当权者不能保护自己的国民	我带自己的电脑啊	我带电脑
