demonstration	test_sentence	response
心里先有个数	哎我今天中午也没睡觉	哎我今天中午
你说你们这届的	书记今天下午回来	书记今天下午
他加入他们群了	他们没有经济来源吗	他们没有经济来源
家里一堆事情	你能来我办公室不	你来办公室不
家是外地的	那个适合小婴儿	那个适合
这里晚上十一点了	他在哪个城市啊	他在哪啊
我提供电子版的	这里有个天伦不不孕不育医院	这里有个医院
你去给我带个眼霜	我没用电压力锅给她做过	我没给她做过
你发到我信箱吧	下次他什么时候来	下次什么时候来
我有你的啊	你孙女是个大老粗	孙女是个老粗
祖上多少代都没这基因	所以技术人员一般都拿不了多少钱	所以技术人员一般都拿不了多少
我路痴一个捏	你就带着这些东西来就好了	你就来就好了
你什么时候打的电话	我们这里要调试大屏幕用的	我们要调试大屏幕
你什么时候打的电话	恩我正在订机票酒店什么的	我正在订机票酒店什么的
你什么时候打的电话	你还记得你的账号吗	你记得你的账号吗
你发到我信箱吧	我也在考虑这个问题	我也在考虑
不过我在你后面	你认为我丫头这很不好	你认为我丫头不好
这个是耳鼻喉科的手术申请单	这是我的简历	这是我的
恩我正在订机票酒店什么的	你入市了几多钱	你入市了几多
那是理想国	以前你是时尚达人	以前你是
你公布了他的心里话	哎我也是这个点起来的	fail to follow
你发到我信箱吧	我有你的啊	我有啊
家里一堆事情	你看这面儿这个	你看这面儿
你下午几点结束	我已经不会为这些事情纠结了	我不纠结了
