demonstration	test_sentence	response
我还在那家电力公司	节奏可能跟外企的差不多	节奏跟外企差不多
你看社区地图	我怕她知道我们的聊天	我怕她知道
你是怎么知道这篇文章的	昨天那个阿姐叫什么名字啊	fail to follow
你能接受什么价位的	我们每个人买了一个新秀丽的箱子	我们每个人买了一个箱子
反正我是没洗过十多分钟的脸	消费者是大赢家	消费者大赢家
我预约了心脏彩超	这个也是要计算机专业的吗	这个也是要
你发到我信箱吧	我今年年初开始也白头发了	我今年也白头发了
我有新衣服	我刚给那个男孩说了	我刚说了
她是个行政的主任	那他不是不跟你们的行程一样了	那他不是
但我每天都会关注你的签名	你想多少人	你想多少
小兵立大功	这个领导可能有领导的想法吧	这个领导可能有想法吧
我要打造巨星品牌	这里晚上十一点了	晚上十一点了
我那时候也有	这里晚上十一点了	晚上十一点了
你看社区地图	你那边现在几点	现在几点
他也是四个月暑假啊	骨子里奔流着新闻热血	fail to follow
路由器在我这边	我们这里要调试大屏幕用的	fail to follow
他加入他们群了	我姐姐说她都这把年纪了	我姐姐说了
书记今天下午回来	她是个行政的主任	她是个主任
恩我正在订机票酒店什么的	然后你把钱打到我的支付宝	fail to follow
我也有过这样的经历	我去年一年没有存到钱哦	我去年没有存到钱哦
你发到我信箱吧	小兵立大功	小兵立功
家里一堆事情	你认为我丫头这很不好	你认为我丫头不好
那单词用什么书呢	这里晚上十一点了	这里晚上了
但我每天都会关注你的签名	不过我在你后面	不过我在后面
