demonstration	test_sentence	response
我预约了心脏彩超	他们学了奥数和奥英呀	他们学了
我们都是一家人	俺双方都是独生子女	俺双方都是独生
你下午几点结束	你要根据我们模块上的接口来配置	fail to follow
不过我在你后面	土地基金增强特区财政储备	土地基金增强
他们学了奥数和奥英呀	我就没有关心这个问题	fail to follow
恩我正在订机票酒店什么的	我这里是晚上八点	fail to follow
那我明天早上跟她说吧	不过我在你后面	不过我在后面
它和启明是一个概念	我姐姐说她都这把年纪了	我姐姐说
我预约了心脏彩超	他加入他们群了	他加入了
书记今天下午回来	到现在我都只能摸摸它脑袋而已	我只能摸摸它脑袋
你肯定是一个好爸爸	你们那边晚上几点啦	晚上几点啦
书记今天下午回来	以前你是时尚达人	你是时尚达人
我没有淘宝账号	你发到我信箱吧	发到我信箱
钱到位你就买你单位的吧	那是旧社会	旧社会
你下午几点结束	你们那边晚上几点啦	你们晚上几点
她是个行政的主任	我下采购单	下采购单
你去给我带个眼霜	蜡烛两头烧	蜡烛烧
我还在那家电力公司	那你就宁愿不结婚也不要华师的	宁愿不结婚
小兵立大功	他加入他们群了	他加入他们了
你公布了他的心里话	他教刑事司法系统的	他教
你肯定是一个好爸爸	排名啥时出啊	fail to follow
我怎么觉得我有点晚睡强迫症	我这里是晚上八点	我这里是八点
我那时候也有	你不是有他的号吗	你有他的号吗
我还在那家电力公司	民主是不是好东西	fail to follow
