demonstration	test_sentence	response
咱没有那个本事跟着去学肯定不行	他是纯爷们	他纯爷们
我还在那家电力公司	男人不差在别的地方	男人不差
房子都没有要什么电梯	因为这里面有一些程序要走吧	因为有程序要走吧
你去给我带个眼霜	我们好像不能一趟车	fail to follow
你看社区地图	还是你们在哪里再要一个孩子啊	再要一个孩子啊
他是退工资的吧	这里晚上十一点了	这里十一点了
咱没有那个本事跟着去学肯定不行	那他不是不跟你们的行程一样了	他不跟你们的行程一样了
那是理想国	我都是用网络硬盘的	我都是用
我没有淘宝账号	你不是有他的号吗	你不是有吗
你找天来我宿舍拿吧	你是不是有车老师的邮箱之类的	fail to follow
路由器在我这边	你啥时候去开会啊	你啥时候去
他们住一楼	他是退工资的吧	他退工资吧
我路痴一个捏	国内驾照只能在这里用一个月	一个月
或者你那个地方什么时候会招人呢	我有新衣服	fail to follow
书记今天下午回来	关键是他的英语水平跟我一样	他英语跟我一样
路由器在我这边	他们住一楼	住一楼
我有你的啊	哎我今天中午也没睡觉	我今天中午也没睡觉
房子都没有要什么电梯	我就是那时候开始学习医学常识	我就是那时候开始学习
恩我正在订机票酒店什么的	那你就宁愿不结婚也不要华师的	那你就宁愿不结婚
我有你的啊	啥叫康乐消费	康乐
你肯定是一个好爸爸	我提供电子版的	fail to follow
我要打造巨星品牌	我靠我真不该换这个签名的	我靠我真不该换
或者你那个地方什么时候会招人呢	我没有淘宝账号	fail to follow
你要是个男的就好了	我开了个淘宝店	开了个淘宝店
